"","ID.Ibex","Label","Response","FeatureMatch","Word1","Word2","WordPair","Conceptual","Valence"
"327","5fcaa3f3d991a9748f8b9e1c","control_Dissimilar","0","DissimilarControl","open","close","open-close","",""
"328","5fcaa3f3d991a9748f8b9e1c","control_Similar","99","SimilarControl","show","display","show-display","",""
"329","5fcaa3f3d991a9748f8b9e1c","control_MaxMatch_Positive_Psychological","79","MaxMatch","impress","respect","impress-respect","ConceptualMatch:psychological","PositiveMatch"
"330","5fcaa3f3d991a9748f8b9e1c","control_MaxMatch_Negative_Psychological","67","MaxMatch","displease","discourage","displease-discourage","ConceptualMatch:psychological","NegativeMatch"
"331","5fcaa3f3d991a9748f8b9e1c","control_Dissimilar","0","DissimilarControl","give","take","give-take","",""
"332","5fcaa3f3d991a9748f8b9e1c","test_ValenceMatch_Negative","99","ValenceMatchingOnly","tear","despair","tear-despair","ConceptualMismatch:physical","NegativeMatch"
"333","5fcaa3f3d991a9748f8b9e1c","test_ConceptualMatch_Psychological","0","ConceptualMatchingOnly","admire","dismay","admire-dismay","ConceptualMatch:psychological","PositiveMismatch"
"334","5fcaa3f3d991a9748f8b9e1c","control_MaxMatch_Positive_Physical","3","MaxMatch","sculpt","clean","sculpt-clean","ConceptualMatch:physical","PositiveMatch"
"335","5fcaa3f3d991a9748f8b9e1c","control_MaxMismatch","0","MaxMismatch","like","slash","like-slash","ConceptualMismatch:psychological","PositiveMismatch"
"336","5fcaa3f3d991a9748f8b9e1c","control_MaxMatch_Negative_Physical","16","MaxMatch","burn","hit","burn-hit","ConceptualMatch:physical","NegativeMatch"
"337","5fcaa3f3d991a9748f8b9e1c","test_ConceptualMatch_Physical","0","ConceptualMatchingOnly","hug","burn","hug-burn","ConceptualMatch:physical","PositiveMismatch"
"338","5fcaa3f3d991a9748f8b9e1c","test_ValenceMatch_Positive","0","ValenceMatchingOnly","sculpt","respect","sculpt-respect","ConceptualMismatch:physical","PositiveMatch"
"339","5fcaa3f3d991a9748f8b9e1c","control_Similar","99","SimilarControl","buy","purchase","buy-purchase","",""
"340","5fcaa3f3d991a9748f8b9e1c","control_Dissimilar","0","DissimilarControl","enter","exit","enter-exit","",""
"341","5fcaa3f3d991a9748f8b9e1c","control_Similar","99","SimilarControl","need","require","need-require","",""
"342","5fcaa3f3d991a9748f8b9e1c","control_MaxMatch_Positive_Psychological","99","MaxMatch","admire","adore","admire-adore","ConceptualMatch:psychological","PositiveMatch"
"343","5fcaa3f3d991a9748f8b9e1c","control_MaxMatch_Negative_Psychological","77","MaxMatch","despair","irritate","despair-irritate","ConceptualMatch:psychological","NegativeMatch"
"344","5fcaa3f3d991a9748f8b9e1c","control_Dissimilar","0","DissimilarControl","rise","fall","rise-fall","",""
"345","5fcaa3f3d991a9748f8b9e1c","test_ValenceMatch_Negative","28","ValenceMatchingOnly","slash","discourage","slash-discourage","ConceptualMismatch:physical","NegativeMatch"
"346","5fcaa3f3d991a9748f8b9e1c","test_ConceptualMatch_Psychological","0","ConceptualMatchingOnly","reassure","despair","reassure-despair","ConceptualMatch:psychological","PositiveMismatch"
"347","5fcaa3f3d991a9748f8b9e1c","control_MaxMatch_Positive_Physical","0","MaxMatch","caress","produce","caress-produce","ConceptualMatch:physical","PositiveMatch"
"348","5fcaa3f3d991a9748f8b9e1c","control_MaxMismatch","0","MaxMismatch","like","corrode","like-corrode","ConceptualMismatch:psychological","PositiveMismatch"
"349","5fcaa3f3d991a9748f8b9e1c","control_MaxMatch_Negative_Physical","16","MaxMatch","crash","tear","crash-tear","ConceptualMatch:physical","NegativeMatch"
"350","5fcaa3f3d991a9748f8b9e1c","test_ConceptualMatch_Physical","0","ConceptualMatchingOnly","build","crash","build-crash","ConceptualMatch:physical","PositiveMismatch"
"351","5fcaa3f3d991a9748f8b9e1c","test_ValenceMatch_Positive","59","ValenceMatchingOnly","twinkle","appreciate","twinkle-appreciate","ConceptualMismatch:physical","PositiveMatch"
"352","5fcaa3f3d991a9748f8b9e1c","control_Similar","99","SimilarControl","get","obtain","get-obtain","",""
"353","5fcaa3f3d991a9748f8b9e1c","control_Dissimilar","0","DissimilarControl","come","go","come-go","",""
"354","5fcaa3f3d991a9748f8b9e1c","control_Similar","99","SimilarControl","help","assist","help-assist","",""
"355","5fcaa3f3d991a9748f8b9e1c","control_MaxMatch_Positive_Psychological","60","MaxMatch","reassure","admire","reassure-admire","ConceptualMatch:psychological","PositiveMatch"
"356","5fcaa3f3d991a9748f8b9e1c","control_MaxMatch_Negative_Psychological","59","MaxMatch","irritate","dishonor","irritate-dishonor","ConceptualMatch:psychological","NegativeMatch"
"357","5fcaa3f3d991a9748f8b9e1c","control_Dissimilar","0","DissimilarControl","increase","decrease","increase-decrease","",""
"358","5fcaa3f3d991a9748f8b9e1c","test_ValenceMatch_Negative","37","ValenceMatchingOnly","stain","offend","stain-offend","ConceptualMismatch:physical","NegativeMatch"
"359","5fcaa3f3d991a9748f8b9e1c","test_ConceptualMatch_Psychological","0","ConceptualMatchingOnly","reassure","displease","reassure-displease","ConceptualMatch:psychological","PositiveMismatch"
"360","5fcaa3f3d991a9748f8b9e1c","control_MaxMatch_Positive_Physical","0","MaxMatch","build","hug","build-hug","ConceptualMatch:physical","PositiveMatch"
"361","5fcaa3f3d991a9748f8b9e1c","control_MaxMismatch","0","MaxMismatch","cherish","rust","cherish-rust","ConceptualMismatch:psychological","PositiveMismatch"
"362","5fcaa3f3d991a9748f8b9e1c","control_MaxMatch_Negative_Physical","94","MaxMatch","slaughter","slash","slaughter-slash","ConceptualMatch:physical","NegativeMatch"
"363","5fcaa3f3d991a9748f8b9e1c","test_ConceptualMatch_Physical","0","ConceptualMatchingOnly","cuddle","crash","cuddle-crash","ConceptualMatch:physical","PositiveMismatch"
"364","5fcaa3f3d991a9748f8b9e1c","test_ValenceMatch_Positive","28","ValenceMatchingOnly","produce","appreciate","produce-appreciate","ConceptualMismatch:physical","PositiveMatch"
"365","5fcaa3f3d991a9748f8b9e1c","control_Similar","99","SimilarControl","speak","talk","speak-talk","",""
"366","5fcaa3f3d991a9748f8b9e1c","control_Dissimilar","0","DissimilarControl","push","pull","push-pull","",""
"367","5fcaa3f3d991a9748f8b9e1c","control_Similar","99","SimilarControl","end","finish","end-finish","",""
"368","5fcaa3f3d991a9748f8b9e1c","control_MaxMatch_Positive_Psychological","59","MaxMatch","impress","reassure","impress-reassure","ConceptualMatch:psychological","PositiveMatch"
"369","5fcaa3f3d991a9748f8b9e1c","control_MaxMatch_Negative_Psychological","62","MaxMatch","displease","embarrass","displease-embarrass","ConceptualMatch:psychological","NegativeMatch"
"370","5fcaa3f3d991a9748f8b9e1c","control_Dissimilar","0","DissimilarControl","arrive","leave","arrive-leave","",""
"371","5fcaa3f3d991a9748f8b9e1c","test_ValenceMatch_Negative","19","ValenceMatchingOnly","delete","despair","delete-despair","ConceptualMismatch:physical","NegativeMatch"
"372","5fcaa3f3d991a9748f8b9e1c","test_ConceptualMatch_Psychological","0","ConceptualMatchingOnly","respect","dishonor","respect-dishonor","ConceptualMatch:psychological","PositiveMismatch"
"373","5fcaa3f3d991a9748f8b9e1c","control_MaxMatch_Positive_Physical","57","MaxMatch","repair","caress","repair-caress","ConceptualMatch:physical","PositiveMatch"
"374","5fcaa3f3d991a9748f8b9e1c","control_MaxMismatch","0","MaxMismatch","like","stain","like-stain","ConceptualMismatch:psychological","PositiveMismatch"
"375","5fcaa3f3d991a9748f8b9e1c","control_MaxMatch_Negative_Physical","44","MaxMatch","slaughter","delete","slaughter-delete","ConceptualMatch:physical","NegativeMatch"
"376","5fcaa3f3d991a9748f8b9e1c","test_ConceptualMatch_Physical","0","ConceptualMatchingOnly","hug","stain","hug-stain","ConceptualMatch:physical","PositiveMismatch"
"377","5fcaa3f3d991a9748f8b9e1c","test_ValenceMatch_Positive","99","ValenceMatchingOnly","cuddle","appreciate","cuddle-appreciate","ConceptualMismatch:physical","PositiveMatch"
"378","5fcaa3f3d991a9748f8b9e1c","control_Similar","99","SimilarControl","begin","start","begin-start","",""
"379","5fcaa3f3d991a9748f8b9e1c","control_Dissimilar","0","DissimilarControl","begin","end","begin-end","",""
"380","5fcaa3f3d991a9748f8b9e1c","control_Similar","99","SimilarControl","use","employ","use-employ","",""
"381","5fcaa3f3d991a9748f8b9e1c","control_MaxMatch_Positive_Psychological","73","MaxMatch","content","cherish","content-cherish","ConceptualMatch:psychological","PositiveMatch"
"382","5fcaa3f3d991a9748f8b9e1c","control_MaxMatch_Negative_Psychological","80","MaxMatch","despair","dishonor","despair-dishonor","ConceptualMatch:psychological","NegativeMatch"
"383","5fcaa3f3d991a9748f8b9e1c","control_Dissimilar","0","DissimilarControl","add","remove","add-remove","",""
"384","5fcaa3f3d991a9748f8b9e1c","test_ValenceMatch_Negative","74","ValenceMatchingOnly","hit","dishonor","hit-dishonor","ConceptualMismatch:physical","NegativeMatch"
"385","5fcaa3f3d991a9748f8b9e1c","test_ConceptualMatch_Psychological","0","ConceptualMatchingOnly","admire","despair","admire-despair","ConceptualMatch:psychological","PositiveMismatch"
"386","5fcaa3f3d991a9748f8b9e1c","control_MaxMatch_Positive_Physical","99","MaxMatch","build","sculpt","build-sculpt","ConceptualMatch:physical","PositiveMatch"
"387","5fcaa3f3d991a9748f8b9e1c","control_MaxMismatch","0","MaxMismatch","impress","slaughter","impress-slaughter","ConceptualMismatch:psychological","PositiveMismatch"
"388","5fcaa3f3d991a9748f8b9e1c","control_MaxMatch_Negative_Physical","88","MaxMatch","delete","corrode","delete-corrode","ConceptualMatch:physical","NegativeMatch"
"389","5fcaa3f3d991a9748f8b9e1c","test_ConceptualMatch_Physical","0","ConceptualMatchingOnly","twinkle","corrode","twinkle-corrode","ConceptualMatch:physical","PositiveMismatch"
"390","5fcaa3f3d991a9748f8b9e1c","test_ValenceMatch_Positive","65","ValenceMatchingOnly","produce","like","produce-like","ConceptualMismatch:physical","PositiveMatch"
"391","yv","control_Similar","99","SimilarControl","use","employ","use-employ","",""
"392","yv","control_Dissimilar","6","DissimilarControl","give","take","give-take","",""
"393","yv","test_ConceptualMatch_Psychological","83","ConceptualMatchingOnly","content","despair","content-despair","ConceptualMatch:psychological","PositiveMismatch"
"394","yv","control_MaxMismatch","91","MaxMismatch","adore","hit","adore-hit","ConceptualMismatch:psychological","PositiveMismatch"
"395","yv","control_MaxMatch_Positive_Psychological","93","MaxMatch","impress","cherish","impress-cherish","ConceptualMatch:psychological","PositiveMatch"
"396","yv","control_MaxMatch_Negative_Physical","3","MaxMatch","rust","hit","rust-hit","ConceptualMatch:physical","NegativeMatch"
"397","yv","test_ConceptualMatch_Physical","0","ConceptualMatchingOnly","repair","delete","repair-delete","ConceptualMatch:physical","PositiveMismatch"
"398","yv","test_ValenceMatch_Positive","91","ValenceMatchingOnly","build","content","build-content","ConceptualMismatch:physical","PositiveMatch"
"399","yv","control_Similar","6","SimilarControl","get","obtain","get-obtain","",""
"400","yv","test_ValenceMatch_Negative","99","ValenceMatchingOnly","slash","dishonor","slash-dishonor","ConceptualMismatch:physical","NegativeMatch"
"401","yv","control_Dissimilar","90","DissimilarControl","push","pull","push-pull","",""
"402","yv","control_MaxMatch_Negative_Psychological","97","MaxMatch","offend","discourage","offend-discourage","ConceptualMatch:psychological","NegativeMatch"
"403","yv","control_MaxMatch_Positive_Physical","12","MaxMatch","sculpt","clean","sculpt-clean","ConceptualMatch:physical","PositiveMatch"
"404","yv","control_Similar","94","SimilarControl","begin","start","begin-start","",""
"405","yv","control_Dissimilar","6","DissimilarControl","open","close","open-close","",""
"406","yv","test_ConceptualMatch_Psychological","13","ConceptualMatchingOnly","content","criticize","content-criticize","ConceptualMatch:psychological","PositiveMismatch"
"407","yv","control_MaxMismatch","7","MaxMismatch","like","slash","like-slash","ConceptualMismatch:psychological","PositiveMismatch"
"408","yv","control_MaxMatch_Positive_Psychological","93","MaxMatch","encourage","reassure","encourage-reassure","ConceptualMatch:psychological","PositiveMatch"
"409","yv","control_MaxMatch_Negative_Physical","8","MaxMatch","slash","hit","slash-hit","ConceptualMatch:physical","NegativeMatch"
"410","yv","test_ConceptualMatch_Physical","17","ConceptualMatchingOnly","repair","burn","repair-burn","ConceptualMatch:physical","PositiveMismatch"
"411","yv","test_ValenceMatch_Positive","94","ValenceMatchingOnly","sculpt","admire","sculpt-admire","ConceptualMismatch:physical","PositiveMatch"
"412","yv","control_Similar","99","SimilarControl","buy","purchase","buy-purchase","",""
"413","yv","test_ValenceMatch_Negative","12","ValenceMatchingOnly","tear","despair","tear-despair","ConceptualMismatch:physical","NegativeMatch"
"414","yv","control_Dissimilar","96","DissimilarControl","increase","decrease","increase-decrease","",""
"415","yv","control_MaxMatch_Negative_Psychological","0","MaxMatch","embarrass","discourage","embarrass-discourage","ConceptualMatch:psychological","NegativeMatch"
"416","yv","control_MaxMatch_Positive_Physical","94","MaxMatch","decorate","clean","decorate-clean","ConceptualMatch:physical","PositiveMatch"
"417","yv","control_Similar","0","SimilarControl","show","display","show-display","",""
"418","yv","control_Dissimilar","99","DissimilarControl","come","go","come-go","",""
"419","yv","test_ConceptualMatch_Psychological","0","ConceptualMatchingOnly","respect","offend","respect-offend","ConceptualMatch:psychological","PositiveMismatch"
"420","yv","control_MaxMismatch","2","MaxMismatch","encourage","tear","encourage-tear","ConceptualMismatch:psychological","PositiveMismatch"
"421","yv","control_MaxMatch_Positive_Psychological","99","MaxMatch","like","admire","like-admire","ConceptualMatch:psychological","PositiveMatch"
"422","yv","control_MaxMatch_Negative_Physical","95","MaxMatch","rust","crash","rust-crash","ConceptualMatch:physical","NegativeMatch"
"423","yv","test_ConceptualMatch_Physical","0","ConceptualMatchingOnly","caress","burn","caress-burn","ConceptualMatch:physical","PositiveMismatch"
"424","yv","test_ValenceMatch_Positive","21","ValenceMatchingOnly","twinkle","respect","twinkle-respect","ConceptualMismatch:physical","PositiveMatch"
"425","yv","control_Similar","87","SimilarControl","speak","talk","speak-talk","",""
"426","yv","test_ValenceMatch_Negative","18","ValenceMatchingOnly","slaughter","criticize","slaughter-criticize","ConceptualMismatch:physical","NegativeMatch"
"427","yv","control_Dissimilar","83","DissimilarControl","arrive","leave","arrive-leave","",""
"428","yv","control_MaxMatch_Negative_Psychological","13","MaxMatch","irritate","dishonor","irritate-dishonor","ConceptualMatch:psychological","NegativeMatch"
"429","yv","control_MaxMatch_Positive_Physical","15","MaxMatch","repair","hug","repair-hug","ConceptualMatch:physical","PositiveMatch"
"430","yv","control_Similar","4","SimilarControl","end","finish","end-finish","",""
"431","yv","control_Dissimilar","5","DissimilarControl","enter","exit","enter-exit","",""
"432","yv","test_ConceptualMatch_Psychological","0","ConceptualMatchingOnly","cherish","dismay","cherish-dismay","ConceptualMatch:psychological","PositiveMismatch"
"433","yv","control_MaxMismatch","11","MaxMismatch","respect","slaughter","respect-slaughter","ConceptualMismatch:psychological","PositiveMismatch"
"434","yv","control_MaxMatch_Positive_Psychological","23","MaxMatch","impress","respect","impress-respect","ConceptualMatch:psychological","PositiveMatch"
"435","yv","control_MaxMatch_Negative_Physical","5","MaxMatch","tear","hit","tear-hit","ConceptualMatch:physical","NegativeMatch"
"436","yv","test_ConceptualMatch_Physical","13","ConceptualMatchingOnly","produce","tear","produce-tear","ConceptualMatch:physical","PositiveMismatch"
"437","yv","test_ValenceMatch_Positive","0","ValenceMatchingOnly","build","adore","build-adore","ConceptualMismatch:physical","PositiveMatch"
"438","yv","control_Similar","14","SimilarControl","need","require","need-require","",""
"439","yv","test_ValenceMatch_Negative","14","ValenceMatchingOnly","rust","discourage","rust-discourage","ConceptualMismatch:physical","NegativeMatch"
"440","yv","control_Dissimilar","81","DissimilarControl","begin","end","begin-end","",""
"441","yv","control_MaxMatch_Negative_Psychological","96","MaxMatch","embarrass","criticize","embarrass-criticize","ConceptualMatch:psychological","NegativeMatch"
"442","yv","control_MaxMatch_Positive_Physical","17","MaxMatch","repair","sculpt","repair-sculpt","ConceptualMatch:physical","PositiveMatch"
"443","yv","control_Similar","25","SimilarControl","help","assist","help-assist","",""
"444","yv","control_Dissimilar","12","DissimilarControl","rise","fall","rise-fall","",""
"445","yv","test_ConceptualMatch_Psychological","26","ConceptualMatchingOnly","admire","criticize","admire-criticize","ConceptualMatch:psychological","PositiveMismatch"
"446","yv","control_MaxMismatch","14","MaxMismatch","like","slaughter","like-slaughter","ConceptualMismatch:psychological","PositiveMismatch"
"447","yv","control_MaxMatch_Positive_Psychological","12","MaxMatch","encourage","cherish","encourage-cherish","ConceptualMatch:psychological","PositiveMatch"
"448","yv","control_MaxMatch_Negative_Physical","74","MaxMatch","tear","burn","tear-burn","ConceptualMatch:physical","NegativeMatch"
"449","yv","test_ConceptualMatch_Physical","21","ConceptualMatchingOnly","cuddle","slaughter","cuddle-slaughter","ConceptualMatch:physical","PositiveMismatch"
"450","yv","test_ValenceMatch_Positive","13","ValenceMatchingOnly","decorate","appreciate","decorate-appreciate","ConceptualMismatch:physical","PositiveMatch"
"451","yv","control_Similar","13","SimilarControl","ask","inquire","ask-inquire","",""
"452","yv","test_ValenceMatch_Negative","96","ValenceMatchingOnly","burn","irritate","burn-irritate","ConceptualMismatch:physical","NegativeMatch"
"453","yv","control_Dissimilar","11","DissimilarControl","add","remove","add-remove","",""
"454","yv","control_MaxMatch_Negative_Psychological","15","MaxMatch","irritate","criticize","irritate-criticize","ConceptualMatch:psychological","NegativeMatch"
"455","yv","control_MaxMatch_Positive_Physical","12","MaxMatch","twinkle","decorate","twinkle-decorate","ConceptualMatch:physical","PositiveMatch"
"456","67100ebfdff024af85baf3ad","control_Similar","99","SimilarControl","get","obtain","get-obtain","",""
"457","67100ebfdff024af85baf3ad","control_Dissimilar","0","DissimilarControl","open","close","open-close","",""
"458","67100ebfdff024af85baf3ad","test_ConceptualMatch_Physical","0","ConceptualMatchingOnly","produce","burn","produce-burn","ConceptualMatch:physical","PositiveMismatch"
"459","67100ebfdff024af85baf3ad","control_Similar","99","SimilarControl","end","finish","end-finish","",""
"460","67100ebfdff024af85baf3ad","control_MaxMatch_Positive_Physical","11","MaxMatch","produce","clean","produce-clean","ConceptualMatch:physical","PositiveMatch"
"461","67100ebfdff024af85baf3ad","test_ConceptualMatch_Psychological","0","ConceptualMatchingOnly","appreciate","embarrass","appreciate-embarrass","ConceptualMatch:psychological","PositiveMismatch"
"462","67100ebfdff024af85baf3ad","control_MaxMismatch","0","MaxMismatch","reassure","slash","reassure-slash","ConceptualMismatch:psychological","PositiveMismatch"
"463","67100ebfdff024af85baf3ad","control_MaxMatch_Negative_Psychological","66","MaxMatch","despair","irritate","despair-irritate","ConceptualMatch:psychological","NegativeMatch"
"464","67100ebfdff024af85baf3ad","control_MaxMatch_Positive_Psychological","99","MaxMatch","adore","cherish","adore-cherish","ConceptualMatch:psychological","PositiveMatch"
"465","67100ebfdff024af85baf3ad","test_ValenceMatch_Negative","69","ValenceMatchingOnly","slash","displease","slash-displease","ConceptualMismatch:physical","NegativeMatch"
"466","67100ebfdff024af85baf3ad","control_MaxMatch_Negative_Physical","56","MaxMatch","hit","stain","hit-stain","ConceptualMatch:physical","NegativeMatch"
"467","67100ebfdff024af85baf3ad","test_ValenceMatch_Positive","33","ValenceMatchingOnly","produce","impress","produce-impress","ConceptualMismatch:physical","PositiveMatch"
"468","67100ebfdff024af85baf3ad","control_Dissimilar","0","DissimilarControl","give","take","give-take","",""
"469","67100ebfdff024af85baf3ad","control_Similar","84","SimilarControl","show","display","show-display","",""
"470","67100ebfdff024af85baf3ad","control_Dissimilar","17","DissimilarControl","come","go","come-go","",""
"471","67100ebfdff024af85baf3ad","test_ConceptualMatch_Physical","0","ConceptualMatchingOnly","repair","slash","repair-slash","ConceptualMatch:physical","PositiveMismatch"
"472","67100ebfdff024af85baf3ad","control_Similar","99","SimilarControl","use","employ","use-employ","",""
"473","67100ebfdff024af85baf3ad","control_MaxMatch_Positive_Physical","66","MaxMatch","produce","decorate","produce-decorate","ConceptualMatch:physical","PositiveMatch"
"474","67100ebfdff024af85baf3ad","test_ConceptualMatch_Psychological","0","ConceptualMatchingOnly","reassure","despair","reassure-despair","ConceptualMatch:psychological","PositiveMismatch"
"475","67100ebfdff024af85baf3ad","control_MaxMismatch","0","MaxMismatch","cherish","slash","cherish-slash","ConceptualMismatch:psychological","PositiveMismatch"
"476","67100ebfdff024af85baf3ad","control_MaxMatch_Negative_Psychological","58","MaxMatch","despair","embarrass","despair-embarrass","ConceptualMatch:psychological","NegativeMatch"
"477","67100ebfdff024af85baf3ad","control_MaxMatch_Positive_Psychological","81","MaxMatch","content","encourage","content-encourage","ConceptualMatch:psychological","PositiveMatch"
"478","67100ebfdff024af85baf3ad","test_ValenceMatch_Negative","44","ValenceMatchingOnly","rust","displease","rust-displease","ConceptualMismatch:physical","NegativeMatch"
"479","67100ebfdff024af85baf3ad","control_MaxMatch_Negative_Physical","30","MaxMatch","burn","corrode","burn-corrode","ConceptualMatch:physical","NegativeMatch"
"480","67100ebfdff024af85baf3ad","test_ValenceMatch_Positive","33","ValenceMatchingOnly","hug","impress","hug-impress","ConceptualMismatch:physical","PositiveMatch"
"481","67100ebfdff024af85baf3ad","control_Dissimilar","0","DissimilarControl","begin","end","begin-end","",""
"482","67100ebfdff024af85baf3ad","control_Similar","99","SimilarControl","begin","start","begin-start","",""
"483","67100ebfdff024af85baf3ad","control_Dissimilar","0","DissimilarControl","arrive","leave","arrive-leave","",""
"484","67100ebfdff024af85baf3ad","test_ConceptualMatch_Physical","0","ConceptualMatchingOnly","cuddle","rust","cuddle-rust","ConceptualMatch:physical","PositiveMismatch"
"485","67100ebfdff024af85baf3ad","control_Similar","99","SimilarControl","ask","inquire","ask-inquire","",""
"486","67100ebfdff024af85baf3ad","control_MaxMatch_Positive_Physical","16","MaxMatch","build","clean","build-clean","ConceptualMatch:physical","PositiveMatch"
"487","67100ebfdff024af85baf3ad","test_ConceptualMatch_Psychological","0","ConceptualMatchingOnly","adore","discourage","adore-discourage","ConceptualMatch:psychological","PositiveMismatch"
"488","67100ebfdff024af85baf3ad","control_MaxMismatch","0","MaxMismatch","encourage","tear","encourage-tear","ConceptualMismatch:psychological","PositiveMismatch"
"489","67100ebfdff024af85baf3ad","control_MaxMatch_Negative_Psychological","81","MaxMatch","despair","dread","despair-dread","ConceptualMatch:psychological","NegativeMatch"
"490","67100ebfdff024af85baf3ad","control_MaxMatch_Positive_Psychological","99","MaxMatch","like","adore","like-adore","ConceptualMatch:psychological","PositiveMatch"
"491","67100ebfdff024af85baf3ad","test_ValenceMatch_Negative","36","ValenceMatchingOnly","hit","despair","hit-despair","ConceptualMismatch:physical","NegativeMatch"
"492","67100ebfdff024af85baf3ad","control_MaxMatch_Negative_Physical","53","MaxMatch","slaughter","hit","slaughter-hit","ConceptualMatch:physical","NegativeMatch"
"493","67100ebfdff024af85baf3ad","test_ValenceMatch_Positive","24","ValenceMatchingOnly","sculpt","reassure","sculpt-reassure","ConceptualMismatch:physical","PositiveMatch"
"494","67100ebfdff024af85baf3ad","control_Dissimilar","0","DissimilarControl","enter","exit","enter-exit","",""
"495","67100ebfdff024af85baf3ad","control_Similar","99","SimilarControl","buy","purchase","buy-purchase","",""
"496","67100ebfdff024af85baf3ad","control_Dissimilar","0","DissimilarControl","increase","decrease","increase-decrease","",""
"497","67100ebfdff024af85baf3ad","test_ConceptualMatch_Physical","0","ConceptualMatchingOnly","hug","burn","hug-burn","ConceptualMatch:physical","PositiveMismatch"
"498","67100ebfdff024af85baf3ad","control_Similar","99","SimilarControl","need","require","need-require","",""
"499","67100ebfdff024af85baf3ad","control_MaxMatch_Positive_Physical","23","MaxMatch","caress","produce","caress-produce","ConceptualMatch:physical","PositiveMatch"
"500","67100ebfdff024af85baf3ad","test_ConceptualMatch_Psychological","0","ConceptualMatchingOnly","appreciate","despair","appreciate-despair","ConceptualMatch:psychological","PositiveMismatch"
"501","67100ebfdff024af85baf3ad","control_MaxMismatch","0","MaxMismatch","reassure","delete","reassure-delete","ConceptualMismatch:psychological","PositiveMismatch"
"502","67100ebfdff024af85baf3ad","control_MaxMatch_Negative_Psychological","71","MaxMatch","dishonor","discourage","dishonor-discourage","ConceptualMatch:psychological","NegativeMatch"
"503","67100ebfdff024af85baf3ad","control_MaxMatch_Positive_Psychological","81","MaxMatch","content","admire","content-admire","ConceptualMatch:psychological","PositiveMatch"
"504","67100ebfdff024af85baf3ad","test_ValenceMatch_Negative","17","ValenceMatchingOnly","slash","embarrass","slash-embarrass","ConceptualMismatch:physical","NegativeMatch"
"505","67100ebfdff024af85baf3ad","control_MaxMatch_Negative_Physical","55","MaxMatch","tear","hit","tear-hit","ConceptualMatch:physical","NegativeMatch"
"506","67100ebfdff024af85baf3ad","test_ValenceMatch_Positive","68","ValenceMatchingOnly","build","encourage","build-encourage","ConceptualMismatch:physical","PositiveMatch"
"507","67100ebfdff024af85baf3ad","control_Dissimilar","0","DissimilarControl","rise","fall","rise-fall","",""
"508","67100ebfdff024af85baf3ad","control_Similar","99","SimilarControl","help","assist","help-assist","",""
"509","67100ebfdff024af85baf3ad","control_Dissimilar","26","DissimilarControl","push","pull","push-pull","",""
"510","67100ebfdff024af85baf3ad","test_ConceptualMatch_Physical","0","ConceptualMatchingOnly","decorate","delete","decorate-delete","ConceptualMatch:physical","PositiveMismatch"
"511","67100ebfdff024af85baf3ad","control_Similar","99","SimilarControl","speak","talk","speak-talk","",""
"512","67100ebfdff024af85baf3ad","control_MaxMatch_Positive_Physical","66","MaxMatch","produce","sculpt","produce-sculpt","ConceptualMatch:physical","PositiveMatch"
"513","67100ebfdff024af85baf3ad","test_ConceptualMatch_Psychological","0","ConceptualMatchingOnly","impress","irritate","impress-irritate","ConceptualMatch:psychological","PositiveMismatch"
"514","67100ebfdff024af85baf3ad","control_MaxMismatch","0","MaxMismatch","reassure","corrode","reassure-corrode","ConceptualMismatch:psychological","PositiveMismatch"
"515","67100ebfdff024af85baf3ad","control_MaxMatch_Negative_Psychological","55","MaxMatch","dishonor","dread","dishonor-dread","ConceptualMatch:psychological","NegativeMatch"
"516","67100ebfdff024af85baf3ad","control_MaxMatch_Positive_Psychological","66","MaxMatch","reassure","admire","reassure-admire","ConceptualMatch:psychological","PositiveMatch"
"517","67100ebfdff024af85baf3ad","test_ValenceMatch_Negative","86","ValenceMatchingOnly","slash","criticize","slash-criticize","ConceptualMismatch:physical","NegativeMatch"
"518","67100ebfdff024af85baf3ad","control_MaxMatch_Negative_Physical","66","MaxMatch","slash","delete","slash-delete","ConceptualMatch:physical","NegativeMatch"
"519","67100ebfdff024af85baf3ad","test_ValenceMatch_Positive","27","ValenceMatchingOnly","caress","like","caress-like","ConceptualMismatch:physical","PositiveMatch"
"520","67100ebfdff024af85baf3ad","control_Dissimilar","0","DissimilarControl","add","remove","add-remove","",""
"521","680dcb74ab0a3a21ef2d6d89","control_Dissimilar","0","DissimilarControl","enter","exit","enter-exit","",""
"522","680dcb74ab0a3a21ef2d6d89","control_Similar","98","SimilarControl","buy","purchase","buy-purchase","",""
"523","680dcb74ab0a3a21ef2d6d89","test_ValenceMatch_Negative","0","ValenceMatchingOnly","hit","embarrass","hit-embarrass","ConceptualMismatch:physical","NegativeMatch"
"524","680dcb74ab0a3a21ef2d6d89","control_MaxMatch_Positive_Psychological","85","MaxMatch","appreciate","impress","appreciate-impress","ConceptualMatch:psychological","PositiveMatch"
"525","680dcb74ab0a3a21ef2d6d89","control_MaxMatch_Negative_Physical","75","MaxMatch","burn","corrode","burn-corrode","ConceptualMatch:physical","NegativeMatch"
"526","680dcb74ab0a3a21ef2d6d89","test_ConceptualMatch_Physical","0","ConceptualMatchingOnly","build","tear","build-tear","ConceptualMatch:physical","PositiveMismatch"
