"","ID.Ibex","Response","FeatureMatch","Word1","Word2","WordPair"
"300","66296a13adb9393903a9cc1a","0","ConceptualMatchingOnly","toxin","chocolate","toxin-chocolate"
"301","56228c48ed6e5a0005c7fdd6","44","MaxMismatch","fester","freedom","fester-freedom"
"302","56228c48ed6e5a0005c7fdd6","0","ConceptualMatchingOnly","resent","cherish","resent-cherish"
"303","56228c48ed6e5a0005c7fdd6","62","ValenceMatchingOnly","toxin","stab","toxin-stab"
"304","56228c48ed6e5a0005c7fdd6","37","MaxMatch","toxin","corpse","toxin-corpse"
"305","56228c48ed6e5a0005c7fdd6","32","MaxMatch","writhe","exploit","writhe-exploit"
"306","56228c48ed6e5a0005c7fdd6","24","ConceptualMatchingOnly","enlighten","breathe","enlighten-breathe"
"307","56228c48ed6e5a0005c7fdd6","12","MaxMismatch","grief","running","grief-running"
"308","56228c48ed6e5a0005c7fdd6","0","MaxMatch","chocolate","fireplace","chocolate-fireplace"
"309","56228c48ed6e5a0005c7fdd6","64","MaxMatch","breathe","running","breathe-running"
"310","56228c48ed6e5a0005c7fdd6","29","ValenceMatchingOnly","choke","grief","choke-grief"
"311","56228c48ed6e5a0005c7fdd6","4","ConceptualMatchingOnly","stab","glisten","stab-glisten"
"312","56228c48ed6e5a0005c7fdd6","16","MaxMismatch","exploit","kindness","exploit-kindness"
"313","56228c48ed6e5a0005c7fdd6","99","SelfPair","choke","choke","choke-choke"
"314","56228c48ed6e5a0005c7fdd6","19","ValenceMatchingOnly","failure","obsess","failure-obsess"
"315","56228c48ed6e5a0005c7fdd6","82","ValenceMatchingOnly","slave","writhe","slave-writhe"
"316","56228c48ed6e5a0005c7fdd6","66","MaxMatch","cherish","imagine","cherish-imagine"
"317","56228c48ed6e5a0005c7fdd6","0","ConceptualMatchingOnly","fester","admire","fester-admire"
"318","56228c48ed6e5a0005c7fdd6","69","MaxMatch","garbage","failure","garbage-failure"
"319","56228c48ed6e5a0005c7fdd6","1","MaxMismatch","befall","flowers","befall-flowers"
"320","56228c48ed6e5a0005c7fdd6","0","MaxMismatch","compassion","glisten","compassion-glisten"
"321","56228c48ed6e5a0005c7fdd6","99","SelfPair","compassion","compassion","compassion-compassion"
"322","56228c48ed6e5a0005c7fdd6","99","SelfPair","stab","stab","stab-stab"
"323","56228c48ed6e5a0005c7fdd6","99","SelfPair","writhe","writhe","writhe-writhe"
"324","56228c48ed6e5a0005c7fdd6","99","SelfPair","obsess","obsess","obsess-obsess"
"325","56228c48ed6e5a0005c7fdd6","2","ValenceMatchingOnly","fireplace","glide","fireplace-glide"
"326","56228c48ed6e5a0005c7fdd6","16","ConceptualMatchingOnly","compassion","beach","compassion-beach"
"327","56228c48ed6e5a0005c7fdd6","25","MaxMismatch","corpse","admire","corpse-admire"
"328","56228c48ed6e5a0005c7fdd6","99","SelfPair","failure","failure","failure-failure"
"329","56228c48ed6e5a0005c7fdd6","2","ConceptualMatchingOnly","fulfill","glide","fulfill-glide"
"330","56228c48ed6e5a0005c7fdd6","79","ConceptualMatchingOnly","obsess","imagine","obsess-imagine"
"331","56228c48ed6e5a0005c7fdd6","44","ConceptualMatchingOnly","toxin","chocolate","toxin-chocolate"
"332","56228c48ed6e5a0005c7fdd6","0","ConceptualMatchingOnly","terror","kindness","terror-kindness"
"333","56228c48ed6e5a0005c7fdd6","22","MaxMismatch","choke","gratitude","choke-gratitude"
"334","56228c48ed6e5a0005c7fdd6","62","MaxMismatch","anxiety","imagine","anxiety-imagine"
"335","56228c48ed6e5a0005c7fdd6","59","ValenceMatchingOnly","freedom","cherish","freedom-cherish"
"336","56228c48ed6e5a0005c7fdd6","0","ConceptualMatchingOnly","grief","gratitude","grief-gratitude"
"337","56228c48ed6e5a0005c7fdd6","59","MaxMismatch","slave","fulfill","slave-fulfill"
"338","56228c48ed6e5a0005c7fdd6","74","ValenceMatchingOnly","garbage","fester","garbage-fester"
"339","56228c48ed6e5a0005c7fdd6","99","SelfPair","glide","glide","glide-glide"
"340","56228c48ed6e5a0005c7fdd6","62","ValenceMatchingOnly","terror","resent","terror-resent"
"341","56228c48ed6e5a0005c7fdd6","13","MaxMismatch","writhe","fireplace","writhe-fireplace"
"342","56228c48ed6e5a0005c7fdd6","26","MaxMatch","beach","home","beach-home"
"343","56228c48ed6e5a0005c7fdd6","99","SelfPair","running","running","running-running"
"344","56228c48ed6e5a0005c7fdd6","12","ValenceMatchingOnly","compassion","fulfill","compassion-fulfill"
"345","56228c48ed6e5a0005c7fdd6","0","ValenceMatchingOnly","chocolate","breathe","chocolate-breathe"
"346","56228c48ed6e5a0005c7fdd6","87","MaxMatch","terror","anxiety","terror-anxiety"
"347","56228c48ed6e5a0005c7fdd6","99","SelfPair","glisten","glisten","glisten-glisten"
"348","56228c48ed6e5a0005c7fdd6","43","MaxMatch","freedom","gratitude","freedom-gratitude"
"349","56228c48ed6e5a0005c7fdd6","99","SelfPair","toxin","toxin","toxin-toxin"
"350","56228c48ed6e5a0005c7fdd6","9","MaxMatch","choke","obsess","choke-obsess"
"351","565bbc1ec121fe0012fc3782","99","SelfPair","glisten","glisten","glisten-glisten"
"352","565bbc1ec121fe0012fc3782","99","SelfPair","failure","failure","failure-failure"
"353","565bbc1ec121fe0012fc3782","5","ValenceMatchingOnly","terror","resent","terror-resent"
"354","565bbc1ec121fe0012fc3782","5","ValenceMatchingOnly","freedom","cherish","freedom-cherish"
"355","565bbc1ec121fe0012fc3782","7","MaxMismatch","befall","flowers","befall-flowers"
"356","565bbc1ec121fe0012fc3782","6","ValenceMatchingOnly","slave","writhe","slave-writhe"
"357","565bbc1ec121fe0012fc3782","56","MaxMismatch","anxiety","imagine","anxiety-imagine"
"358","565bbc1ec121fe0012fc3782","3","MaxMismatch","choke","gratitude","choke-gratitude"
"359","565bbc1ec121fe0012fc3782","6","MaxMismatch","slave","fulfill","slave-fulfill"
"360","565bbc1ec121fe0012fc3782","0","MaxMismatch","corpse","admire","corpse-admire"
"361","565bbc1ec121fe0012fc3782","67","ValenceMatchingOnly","toxin","stab","toxin-stab"
"362","565bbc1ec121fe0012fc3782","59","MaxMatch","freedom","gratitude","freedom-gratitude"
"363","565bbc1ec121fe0012fc3782","11","ValenceMatchingOnly","fireplace","glide","fireplace-glide"
"364","565bbc1ec121fe0012fc3782","4","MaxMatch","cherish","imagine","cherish-imagine"
"365","565bbc1ec121fe0012fc3782","3","MaxMatch","writhe","exploit","writhe-exploit"
"366","565bbc1ec121fe0012fc3782","6","ValenceMatchingOnly","chocolate","breathe","chocolate-breathe"
"367","565bbc1ec121fe0012fc3782","61","ConceptualMatchingOnly","enlighten","breathe","enlighten-breathe"
"368","565bbc1ec121fe0012fc3782","0","MaxMismatch","fester","freedom","fester-freedom"
"369","565bbc1ec121fe0012fc3782","36","ConceptualMatchingOnly","terror","kindness","terror-kindness"
"370","565bbc1ec121fe0012fc3782","0","MaxMismatch","compassion","glisten","compassion-glisten"
"371","565bbc1ec121fe0012fc3782","99","SelfPair","toxin","toxin","toxin-toxin"
"372","565bbc1ec121fe0012fc3782","99","SelfPair","choke","choke","choke-choke"
"373","565bbc1ec121fe0012fc3782","2","MaxMatch","chocolate","fireplace","chocolate-fireplace"
"374","565bbc1ec121fe0012fc3782","28","ConceptualMatchingOnly","grief","gratitude","grief-gratitude"
"375","565bbc1ec121fe0012fc3782","0","ValenceMatchingOnly","garbage","fester","garbage-fester"
"376","565bbc1ec121fe0012fc3782","0","MaxMismatch","exploit","kindness","exploit-kindness"
"377","565bbc1ec121fe0012fc3782","0","ValenceMatchingOnly","failure","obsess","failure-obsess"
"378","565bbc1ec121fe0012fc3782","99","SelfPair","glide","glide","glide-glide"
"379","565bbc1ec121fe0012fc3782","0","ConceptualMatchingOnly","obsess","imagine","obsess-imagine"
"380","565bbc1ec121fe0012fc3782","0","ConceptualMatchingOnly","stab","glisten","stab-glisten"
"381","565bbc1ec121fe0012fc3782","0","MaxMismatch","writhe","fireplace","writhe-fireplace"
"382","565bbc1ec121fe0012fc3782","86","MaxMatch","terror","anxiety","terror-anxiety"
"383","565bbc1ec121fe0012fc3782","0","ConceptualMatchingOnly","compassion","beach","compassion-beach"
"384","565bbc1ec121fe0012fc3782","0","ConceptualMatchingOnly","resent","cherish","resent-cherish"
"385","565bbc1ec121fe0012fc3782","67","ValenceMatchingOnly","compassion","fulfill","compassion-fulfill"
"386","565bbc1ec121fe0012fc3782","99","SelfPair","obsess","obsess","obsess-obsess"
"387","565bbc1ec121fe0012fc3782","99","SelfPair","compassion","compassion","compassion-compassion"
"388","565bbc1ec121fe0012fc3782","0","MaxMatch","choke","obsess","choke-obsess"
"389","565bbc1ec121fe0012fc3782","0","MaxMatch","toxin","corpse","toxin-corpse"
"390","565bbc1ec121fe0012fc3782","0","MaxMatch","garbage","failure","garbage-failure"
"391","565bbc1ec121fe0012fc3782","0","ConceptualMatchingOnly","fulfill","glide","fulfill-glide"
"392","565bbc1ec121fe0012fc3782","99","SelfPair","stab","stab","stab-stab"
"393","565bbc1ec121fe0012fc3782","65","ConceptualMatchingOnly","toxin","chocolate","toxin-chocolate"
"394","565bbc1ec121fe0012fc3782","63","ValenceMatchingOnly","choke","grief","choke-grief"
"395","565bbc1ec121fe0012fc3782","99","SelfPair","running","running","running-running"
"396","565bbc1ec121fe0012fc3782","99","SelfPair","writhe","writhe","writhe-writhe"
"397","565bbc1ec121fe0012fc3782","0","ConceptualMatchingOnly","fester","admire","fester-admire"
"398","565bbc1ec121fe0012fc3782","0","MaxMismatch","grief","running","grief-running"
"399","565bbc1ec121fe0012fc3782","48","MaxMatch","breathe","running","breathe-running"
"400","565bbc1ec121fe0012fc3782","55","MaxMatch","beach","home","beach-home"
"401","655f9bb3070d42d4bc67e866","38","ValenceMatchingOnly","slave","writhe","slave-writhe"
"402","655f9bb3070d42d4bc67e866","99","SelfPair","toxin","toxin","toxin-toxin"
"403","655f9bb3070d42d4bc67e866","7","ConceptualMatchingOnly","fulfill","glide","fulfill-glide"
"404","655f9bb3070d42d4bc67e866","14","MaxMatch","choke","obsess","choke-obsess"
"405","655f9bb3070d42d4bc67e866","75","MaxMatch","terror","anxiety","terror-anxiety"
"406","655f9bb3070d42d4bc67e866","7","ConceptualMatchingOnly","toxin","chocolate","toxin-chocolate"
"407","655f9bb3070d42d4bc67e866","0","ConceptualMatchingOnly","resent","cherish","resent-cherish"
"408","655f9bb3070d42d4bc67e866","54","MaxMatch","garbage","failure","garbage-failure"
"409","655f9bb3070d42d4bc67e866","0","ConceptualMatchingOnly","terror","kindness","terror-kindness"
"410","655f9bb3070d42d4bc67e866","0","ValenceMatchingOnly","fireplace","glide","fireplace-glide"
"411","655f9bb3070d42d4bc67e866","9","MaxMismatch","slave","fulfill","slave-fulfill"
"412","655f9bb3070d42d4bc67e866","62","ConceptualMatchingOnly","obsess","imagine","obsess-imagine"
"413","655f9bb3070d42d4bc67e866","0","MaxMismatch","corpse","admire","corpse-admire"
"414","655f9bb3070d42d4bc67e866","59","ValenceMatchingOnly","freedom","cherish","freedom-cherish"
"415","655f9bb3070d42d4bc67e866","79","ValenceMatchingOnly","garbage","fester","garbage-fester"
"416","655f9bb3070d42d4bc67e866","99","SelfPair","glide","glide","glide-glide"
"417","655f9bb3070d42d4bc67e866","60","ValenceMatchingOnly","terror","resent","terror-resent"
"418","655f9bb3070d42d4bc67e866","0","MaxMismatch","choke","gratitude","choke-gratitude"
"419","655f9bb3070d42d4bc67e866","25","MaxMismatch","befall","flowers","befall-flowers"
"420","655f9bb3070d42d4bc67e866","34","ValenceMatchingOnly","toxin","stab","toxin-stab"
"421","655f9bb3070d42d4bc67e866","57","MaxMismatch","compassion","glisten","compassion-glisten"
"422","655f9bb3070d42d4bc67e866","0","ConceptualMatchingOnly","fester","admire","fester-admire"
"423","655f9bb3070d42d4bc67e866","99","SelfPair","stab","stab","stab-stab"
"424","655f9bb3070d42d4bc67e866","99","SelfPair","compassion","compassion","compassion-compassion"
"425","655f9bb3070d42d4bc67e866","28","MaxMismatch","grief","running","grief-running"
"426","655f9bb3070d42d4bc67e866","71","ValenceMatchingOnly","choke","grief","choke-grief"
"427","655f9bb3070d42d4bc67e866","13","MaxMismatch","exploit","kindness","exploit-kindness"
"428","655f9bb3070d42d4bc67e866","34","MaxMatch","chocolate","fireplace","chocolate-fireplace"
"429","655f9bb3070d42d4bc67e866","99","SelfPair","running","running","running-running"
"430","655f9bb3070d42d4bc67e866","69","MaxMatch","cherish","imagine","cherish-imagine"
"431","655f9bb3070d42d4bc67e866","68","ValenceMatchingOnly","compassion","fulfill","compassion-fulfill"
"432","655f9bb3070d42d4bc67e866","61","ConceptualMatchingOnly","enlighten","breathe","enlighten-breathe"
"433","655f9bb3070d42d4bc67e866","12","MaxMatch","writhe","exploit","writhe-exploit"
"434","655f9bb3070d42d4bc67e866","57","MaxMatch","beach","home","beach-home"
"435","655f9bb3070d42d4bc67e866","25","ConceptualMatchingOnly","stab","glisten","stab-glisten"
"436","655f9bb3070d42d4bc67e866","78","MaxMatch","freedom","gratitude","freedom-gratitude"
"437","655f9bb3070d42d4bc67e866","58","MaxMatch","toxin","corpse","toxin-corpse"
"438","655f9bb3070d42d4bc67e866","99","SelfPair","failure","failure","failure-failure"
"439","655f9bb3070d42d4bc67e866","63","MaxMismatch","anxiety","imagine","anxiety-imagine"
"440","655f9bb3070d42d4bc67e866","78","MaxMatch","breathe","running","breathe-running"
"441","655f9bb3070d42d4bc67e866","19","MaxMismatch","writhe","fireplace","writhe-fireplace"
"442","655f9bb3070d42d4bc67e866","8","MaxMismatch","fester","freedom","fester-freedom"
"443","655f9bb3070d42d4bc67e866","99","SelfPair","writhe","writhe","writhe-writhe"
"444","655f9bb3070d42d4bc67e866","99","SelfPair","obsess","obsess","obsess-obsess"
"445","655f9bb3070d42d4bc67e866","37","ValenceMatchingOnly","failure","obsess","failure-obsess"
"446","655f9bb3070d42d4bc67e866","22","ValenceMatchingOnly","chocolate","breathe","chocolate-breathe"
"447","655f9bb3070d42d4bc67e866","99","SelfPair","choke","choke","choke-choke"
"448","655f9bb3070d42d4bc67e866","99","SelfPair","glisten","glisten","glisten-glisten"
"449","655f9bb3070d42d4bc67e866","24","ConceptualMatchingOnly","compassion","beach","compassion-beach"
"450","655f9bb3070d42d4bc67e866","18","ConceptualMatchingOnly","grief","gratitude","grief-gratitude"
"451","676dacbe0749719034a3e4c4","0","MaxMatch","freedom","gratitude","freedom-gratitude"
"452","676dacbe0749719034a3e4c4","0","MaxMismatch","slave","fulfill","slave-fulfill"
"453","676dacbe0749719034a3e4c4","0","ValenceMatchingOnly","slave","writhe","slave-writhe"
"454","676dacbe0749719034a3e4c4","0","MaxMismatch","compassion","glisten","compassion-glisten"
"455","676dacbe0749719034a3e4c4","0","MaxMatch","chocolate","fireplace","chocolate-fireplace"
"456","676dacbe0749719034a3e4c4","0","ValenceMatchingOnly","toxin","stab","toxin-stab"
"457","676dacbe0749719034a3e4c4","0","ValenceMatchingOnly","failure","obsess","failure-obsess"
"458","676dacbe0749719034a3e4c4","99","SelfPair","obsess","obsess","obsess-obsess"
"459","676dacbe0749719034a3e4c4","0","MaxMismatch","corpse","admire","corpse-admire"
"460","676dacbe0749719034a3e4c4","99","SelfPair","writhe","writhe","writhe-writhe"
"461","676dacbe0749719034a3e4c4","0","ValenceMatchingOnly","compassion","fulfill","compassion-fulfill"
"462","676dacbe0749719034a3e4c4","99","SelfPair","toxin","toxin","toxin-toxin"
"463","676dacbe0749719034a3e4c4","0","MaxMismatch","anxiety","imagine","anxiety-imagine"
"464","676dacbe0749719034a3e4c4","0","ValenceMatchingOnly","terror","resent","terror-resent"
"465","676dacbe0749719034a3e4c4","0","ValenceMatchingOnly","fireplace","glide","fireplace-glide"
"466","676dacbe0749719034a3e4c4","0","MaxMismatch","fester","freedom","fester-freedom"
"467","676dacbe0749719034a3e4c4","0","MaxMatch","cherish","imagine","cherish-imagine"
"468","676dacbe0749719034a3e4c4","99","SelfPair","choke","choke","choke-choke"
"469","676dacbe0749719034a3e4c4","99","SelfPair","stab","stab","stab-stab"
"470","676dacbe0749719034a3e4c4","0","MaxMismatch","befall","flowers","befall-flowers"
"471","676dacbe0749719034a3e4c4","0","MaxMismatch","writhe","fireplace","writhe-fireplace"
"472","676dacbe0749719034a3e4c4","99","SelfPair","glisten","glisten","glisten-glisten"
"473","676dacbe0749719034a3e4c4","0","ConceptualMatchingOnly","fester","admire","fester-admire"
"474","676dacbe0749719034a3e4c4","99","SelfPair","failure","failure","failure-failure"
"475","676dacbe0749719034a3e4c4","0","MaxMatch","garbage","failure","garbage-failure"
"476","676dacbe0749719034a3e4c4","0","ConceptualMatchingOnly","stab","glisten","stab-glisten"
"477","676dacbe0749719034a3e4c4","99","SelfPair","compassion","compassion","compassion-compassion"
"478","676dacbe0749719034a3e4c4","0","ConceptualMatchingOnly","toxin","chocolate","toxin-chocolate"
"479","676dacbe0749719034a3e4c4","0","MaxMatch","breathe","running","breathe-running"
"480","676dacbe0749719034a3e4c4","0","ConceptualMatchingOnly","resent","cherish","resent-cherish"
"481","676dacbe0749719034a3e4c4","0","ConceptualMatchingOnly","compassion","beach","compassion-beach"
"482","676dacbe0749719034a3e4c4","0","ValenceMatchingOnly","choke","grief","choke-grief"
"483","676dacbe0749719034a3e4c4","0","MaxMismatch","choke","gratitude","choke-gratitude"
"484","676dacbe0749719034a3e4c4","0","ConceptualMatchingOnly","fulfill","glide","fulfill-glide"
"485","676dacbe0749719034a3e4c4","0","MaxMatch","terror","anxiety","terror-anxiety"
"486","676dacbe0749719034a3e4c4","0","MaxMatch","writhe","exploit","writhe-exploit"
"487","676dacbe0749719034a3e4c4","0","ConceptualMatchingOnly","terror","kindness","terror-kindness"
"488","676dacbe0749719034a3e4c4","0","ValenceMatchingOnly","chocolate","breathe","chocolate-breathe"
"489","676dacbe0749719034a3e4c4","0","ConceptualMatchingOnly","grief","gratitude","grief-gratitude"
"490","676dacbe0749719034a3e4c4","0","MaxMatch","toxin","corpse","toxin-corpse"
"491","676dacbe0749719034a3e4c4","0","ValenceMatchingOnly","garbage","fester","garbage-fester"
"492","676dacbe0749719034a3e4c4","0","MaxMatch","beach","home","beach-home"
"493","676dacbe0749719034a3e4c4","0","MaxMatch","choke","obsess","choke-obsess"
"494","676dacbe0749719034a3e4c4","0","MaxMismatch","exploit","kindness","exploit-kindness"
"495","676dacbe0749719034a3e4c4","0","MaxMismatch","grief","running","grief-running"
"496","676dacbe0749719034a3e4c4","0","ConceptualMatchingOnly","obsess","imagine","obsess-imagine"
"497","676dacbe0749719034a3e4c4","99","SelfPair","glide","glide","glide-glide"
"498","676dacbe0749719034a3e4c4","0","ValenceMatchingOnly","freedom","cherish","freedom-cherish"
"499","676dacbe0749719034a3e4c4","0","ConceptualMatchingOnly","enlighten","breathe","enlighten-breathe"
"500","676dacbe0749719034a3e4c4","99","SelfPair","running","running","running-running"
