"","ID.Ibex","Label","Response","FeatureMatch","Word1","Word2","WordPair","Conceptual","Valence"
"887","607de1d7c7cc25b639f63026","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","sunny","hairy","sunny-hairy","ConceptualMatch:concrete","PositiveMismatch"
"888","607de1d7c7cc25b639f63026","control_MaxMismatch","0","MaxMismatch","helpful","headless","helpful-headless","AbstractMismatch","PositiveMismatch"
"889","607de1d7c7cc25b639f63026","test_ValenceMatch_Positive","0","ValenceMatchingOnly","lilac","splendid","lilac-splendid","ConcreteMismatch","PositiveMatch"
"890","607de1d7c7cc25b639f63026","control_MaxMatch_Positive_Concrete","0","MaxMatch","lilac","starry","lilac-starry","ConcreteMatch","PositiveMatch"
"891","607de1d7c7cc25b639f63026","control_MaxMatch_Positive_Abstract","18","MaxMatch","thankful","pleasant","thankful-pleasant","AbstractMatch","PositiveMatch"
"892","607de1d7c7cc25b639f63026","test_ValenceMatch_Negative","0","ValenceMatchingOnly","sexist","bloodshot","sexist-bloodshot","AbstractMismatch","NegativeMatch"
"893","607de1d7c7cc25b639f63026","control_MaxMatch_Negative_Abstract","0","MaxMatch","soulless","stupid","soulless-stupid","AbstractMatch","NegativeMatch"
"894","607de1d7c7cc25b639f63026","test_ConceptualMatch_Abstract","0","ConceptualMatchingOnly","evil","possible","evil-possible","ConceptualMatch:abstract","NegativeMismatch"
"895","607de1d7c7cc25b639f63026","control_Dissimilar","0","DissimilarControl","give","take","give-take","",""
"896","607de1d7c7cc25b639f63026","control_Similar","48","SimilarControl","use","employ","use-employ","",""
"897","607de1d7c7cc25b639f63026","control_MaxMatch_Negative_Concrete","0","MaxMatch","toothless","dirty","toothless-dirty","ConcreteMatch","NegativeMatch"
"898","607de1d7c7cc25b639f63026","control_Dissimilar","0","DissimilarControl","rise","fall","rise-fall","",""
"899","607de1d7c7cc25b639f63026","control_Similar","99","SimilarControl","buy","purchase","buy-purchase","",""
"900","607de1d7c7cc25b639f63026","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","newborn","freezing","newborn-freezing","ConceptualMatch:concrete","PositiveMismatch"
"901","607de1d7c7cc25b639f63026","control_MaxMismatch","0","MaxMismatch","possible","freezing","possible-freezing","AbstractMismatch","PositiveMismatch"
"902","607de1d7c7cc25b639f63026","test_ValenceMatch_Positive","0","ValenceMatchingOnly","sunny","splendid","sunny-splendid","ConcreteMismatch","PositiveMatch"
"903","607de1d7c7cc25b639f63026","control_MaxMatch_Positive_Concrete","0","MaxMatch","human","blooming","human-blooming","ConcreteMatch","PositiveMatch"
"904","607de1d7c7cc25b639f63026","control_MaxMatch_Positive_Abstract","47","MaxMatch","sensible","helpful","sensible-helpful","AbstractMatch","PositiveMatch"
"905","607de1d7c7cc25b639f63026","test_ValenceMatch_Negative","0","ValenceMatchingOnly","awful","thorny","awful-thorny","AbstractMismatch","NegativeMatch"
"906","607de1d7c7cc25b639f63026","control_MaxMatch_Negative_Abstract","0","MaxMatch","sexist","stupid","sexist-stupid","AbstractMatch","NegativeMatch"
"907","607de1d7c7cc25b639f63026","test_ConceptualMatch_Abstract","0","ConceptualMatchingOnly","sexist","helpful","sexist-helpful","ConceptualMatch:abstract","NegativeMismatch"
"908","607de1d7c7cc25b639f63026","control_Dissimilar","0","DissimilarControl","enter","exit","enter-exit","",""
"909","607de1d7c7cc25b639f63026","control_Similar","99","SimilarControl","help","assist","help-assist","",""
"910","607de1d7c7cc25b639f63026","control_MaxMatch_Negative_Concrete","0","MaxMatch","headless","rusted","headless-rusted","ConcreteMatch","NegativeMatch"
"911","671d714b78c1624a723ee251","control_Dissimilar","0","DissimilarControl","push","pull","push-pull","",""
"912","671d714b78c1624a723ee251","control_Similar","99","SimilarControl","get","obtain","get-obtain","",""
"913","671d714b78c1624a723ee251","control_MaxMismatch","0","MaxMismatch","sensible","headless","sensible-headless","AbstractMismatch","PositiveMismatch"
"914","671d714b78c1624a723ee251","control_MaxMatch_Negative_Concrete","0","MaxMatch","headless","dirty","headless-dirty","ConcreteMatch","NegativeMatch"
"915","671d714b78c1624a723ee251","control_MaxMatch_Negative_Abstract","48","MaxMatch","worthless","disloyal","worthless-disloyal","AbstractMatch","NegativeMatch"
"916","671d714b78c1624a723ee251","control_MaxMatch_Positive_Concrete","0","MaxMatch","blooming","starry","blooming-starry","ConcreteMatch","PositiveMatch"
"917","671d714b78c1624a723ee251","control_Dissimilar","0","DissimilarControl","arrive","leave","arrive-leave","",""
"918","671d714b78c1624a723ee251","control_MaxMatch_Positive_Abstract","99","MaxMatch","mindful","helpful","mindful-helpful","AbstractMatch","PositiveMatch"
"919","671d714b78c1624a723ee251","test_ConceptualMatch_Abstract","0","ConceptualMatchingOnly","soulless","pleasant","soulless-pleasant","ConceptualMatch:abstract","NegativeMismatch"
"920","671d714b78c1624a723ee251","test_ValenceMatch_Positive","0","ValenceMatchingOnly","lilac","pleasant","lilac-pleasant","ConcreteMismatch","PositiveMatch"
"921","671d714b78c1624a723ee251","test_ValenceMatch_Negative","0","ValenceMatchingOnly","evil","freezing","evil-freezing","AbstractMismatch","NegativeMatch"
"922","671d714b78c1624a723ee251","control_Similar","99","SimilarControl","show","display","show-display","",""
"923","671d714b78c1624a723ee251","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","handmade","bloody","handmade-bloody","ConceptualMatch:concrete","PositiveMismatch"
"924","671d714b78c1624a723ee251","control_Dissimilar","0","DissimilarControl","open","close","open-close","",""
"925","671d714b78c1624a723ee251","control_Similar","48","SimilarControl","need","require","need-require","",""
"926","671d714b78c1624a723ee251","control_MaxMismatch","0","MaxMismatch","sensible","hairy","sensible-hairy","AbstractMismatch","PositiveMismatch"
"927","671d714b78c1624a723ee251","control_MaxMatch_Negative_Concrete","47","MaxMatch","dirty","bloody","dirty-bloody","ConcreteMatch","NegativeMatch"
"928","671d714b78c1624a723ee251","control_MaxMatch_Negative_Abstract","50","MaxMatch","crappy","disloyal","crappy-disloyal","AbstractMatch","NegativeMatch"
"929","671d714b78c1624a723ee251","control_MaxMatch_Positive_Concrete","0","MaxMatch","human","blooming","human-blooming","ConcreteMatch","PositiveMatch"
"930","671d714b78c1624a723ee251","control_Dissimilar","0","DissimilarControl","increase","decrease","increase-decrease","",""
"931","671d714b78c1624a723ee251","control_MaxMatch_Positive_Abstract","99","MaxMatch","mindful","pleasant","mindful-pleasant","AbstractMatch","PositiveMatch"
"932","671d714b78c1624a723ee251","test_ConceptualMatch_Abstract","0","ConceptualMatchingOnly","awful","pleasant","awful-pleasant","ConceptualMatch:abstract","NegativeMismatch"
"933","671d714b78c1624a723ee251","test_ValenceMatch_Positive","0","ValenceMatchingOnly","female","splendid","female-splendid","ConcreteMismatch","PositiveMatch"
"934","671d714b78c1624a723ee251","test_ValenceMatch_Negative","0","ValenceMatchingOnly","sinful","rusted","sinful-rusted","AbstractMismatch","NegativeMatch"
"935","671d714b78c1624a723ee251","control_Similar","99","SimilarControl","help","assist","help-assist","",""
"936","671d714b78c1624a723ee251","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","handmade","freezing","handmade-freezing","ConceptualMatch:concrete","PositiveMismatch"
"937","671d714b78c1624a723ee251","control_Dissimilar","0","DissimilarControl","rise","fall","rise-fall","",""
"938","671d714b78c1624a723ee251","control_Similar","99","SimilarControl","begin","start","begin-start","",""
"939","671d714b78c1624a723ee251","control_MaxMismatch","0","MaxMismatch","sensible","rusted","sensible-rusted","AbstractMismatch","PositiveMismatch"
"940","671d714b78c1624a723ee251","control_MaxMatch_Negative_Concrete","0","MaxMatch","dirty","freezing","dirty-freezing","ConcreteMatch","NegativeMatch"
"941","671d714b78c1624a723ee251","control_MaxMatch_Negative_Abstract","0","MaxMatch","stupid","sinful","stupid-sinful","AbstractMatch","NegativeMatch"
"942","671d714b78c1624a723ee251","control_MaxMatch_Positive_Concrete","0","MaxMatch","blooming","handmade","blooming-handmade","ConcreteMatch","PositiveMatch"
"943","671d714b78c1624a723ee251","control_Dissimilar","0","DissimilarControl","enter","exit","enter-exit","",""
"944","671d714b78c1624a723ee251","control_MaxMatch_Positive_Abstract","53","MaxMatch","pleasant","helpful","pleasant-helpful","AbstractMatch","PositiveMatch"
"945","671d714b78c1624a723ee251","test_ConceptualMatch_Abstract","0","ConceptualMatchingOnly","sinful","pleasant","sinful-pleasant","ConceptualMatch:abstract","NegativeMismatch"
"946","671d714b78c1624a723ee251","test_ValenceMatch_Positive","0","ValenceMatchingOnly","sunny","thankful","sunny-thankful","ConcreteMismatch","PositiveMatch"
"947","671d714b78c1624a723ee251","test_ValenceMatch_Negative","0","ValenceMatchingOnly","crappy","wrinkled","crappy-wrinkled","AbstractMismatch","NegativeMatch"
"948","671d714b78c1624a723ee251","control_Similar","53","SimilarControl","use","employ","use-employ","",""
"949","671d714b78c1624a723ee251","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","orange","dirty","orange-dirty","ConceptualMatch:concrete","PositiveMismatch"
"950","671d714b78c1624a723ee251","control_Dissimilar","0","DissimilarControl","come","go","come-go","",""
"951","671d714b78c1624a723ee251","control_Similar","99","SimilarControl","ask","inquire","ask-inquire","",""
"952","671d714b78c1624a723ee251","control_MaxMismatch","0","MaxMismatch","helpful","rusted","helpful-rusted","AbstractMismatch","PositiveMismatch"
"953","671d714b78c1624a723ee251","control_MaxMatch_Negative_Concrete","0","MaxMatch","rusted","hairy","rusted-hairy","ConcreteMatch","NegativeMatch"
"954","671d714b78c1624a723ee251","control_MaxMatch_Negative_Abstract","0","MaxMatch","worthless","sinful","worthless-sinful","AbstractMatch","NegativeMatch"
"955","671d714b78c1624a723ee251","control_MaxMatch_Positive_Concrete","0","MaxMatch","orange","starry","orange-starry","ConcreteMatch","PositiveMatch"
"956","671d714b78c1624a723ee251","control_Dissimilar","0","DissimilarControl","give","take","give-take","",""
"957","671d714b78c1624a723ee251","control_MaxMatch_Positive_Abstract","0","MaxMatch","thankful","possible","thankful-possible","AbstractMatch","PositiveMatch"
"958","671d714b78c1624a723ee251","test_ConceptualMatch_Abstract","0","ConceptualMatchingOnly","sexist","honest","sexist-honest","ConceptualMatch:abstract","NegativeMismatch"
"959","671d714b78c1624a723ee251","test_ValenceMatch_Positive","0","ValenceMatchingOnly","human","possible","human-possible","ConcreteMismatch","PositiveMatch"
"960","671d714b78c1624a723ee251","test_ValenceMatch_Negative","0","ValenceMatchingOnly","heartless","bloody","heartless-bloody","AbstractMismatch","NegativeMatch"
"961","671d714b78c1624a723ee251","control_Similar","98","SimilarControl","end","finish","end-finish","",""
"962","671d714b78c1624a723ee251","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","starry","hairy","starry-hairy","ConceptualMatch:concrete","PositiveMismatch"
"963","671d714b78c1624a723ee251","control_Dissimilar","0","DissimilarControl","add","remove","add-remove","",""
"964","671d714b78c1624a723ee251","control_Similar","99","SimilarControl","buy","purchase","buy-purchase","",""
"965","671d714b78c1624a723ee251","control_MaxMismatch","0","MaxMismatch","possible","headless","possible-headless","AbstractMismatch","PositiveMismatch"
"966","671d714b78c1624a723ee251","control_MaxMatch_Negative_Concrete","1","MaxMatch","toothless","rusted","toothless-rusted","ConcreteMatch","NegativeMatch"
"967","671d714b78c1624a723ee251","control_MaxMatch_Negative_Abstract","0","MaxMatch","evil","sexist","evil-sexist","AbstractMatch","NegativeMatch"
"968","671d714b78c1624a723ee251","control_MaxMatch_Positive_Concrete","0","MaxMatch","blooming","pregnant","blooming-pregnant","ConcreteMatch","PositiveMatch"
"969","671d714b78c1624a723ee251","control_Dissimilar","0","DissimilarControl","begin","end","begin-end","",""
"970","671d714b78c1624a723ee251","control_MaxMatch_Positive_Abstract","0","MaxMatch","splendid","helpful","splendid-helpful","AbstractMatch","PositiveMatch"
"971","671d714b78c1624a723ee251","test_ConceptualMatch_Abstract","0","ConceptualMatchingOnly","disloyal","possible","disloyal-possible","ConceptualMatch:abstract","NegativeMismatch"
"972","671d714b78c1624a723ee251","test_ValenceMatch_Positive","0","ValenceMatchingOnly","blooming","splendid","blooming-splendid","ConcreteMismatch","PositiveMatch"
"973","671d714b78c1624a723ee251","test_ValenceMatch_Negative","44","ValenceMatchingOnly","sinful","headless","sinful-headless","AbstractMismatch","NegativeMatch"
"974","671d714b78c1624a723ee251","control_Similar","99","SimilarControl","speak","talk","speak-talk","",""
"975","671d714b78c1624a723ee251","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","human","toothless","human-toothless","ConceptualMatch:concrete","PositiveMismatch"
"976","62c026818910950fc380e599","control_Dissimilar","0","DissimilarControl","arrive","leave","arrive-leave","",""
"977","62c026818910950fc380e599","control_Similar","99","SimilarControl","buy","purchase","buy-purchase","",""
"978","62c026818910950fc380e599","test_ValenceMatch_Negative","49","ValenceMatchingOnly","disloyal","wrinkled","disloyal-wrinkled","AbstractMismatch","NegativeMatch"
"979","62c026818910950fc380e599","control_MaxMatch_Negative_Abstract","84","MaxMatch","awful","soulless","awful-soulless","AbstractMatch","NegativeMatch"
"980","62c026818910950fc380e599","test_ConceptualMatch_Concrete","75","ConceptualMatchingOnly","orange","bloodshot","orange-bloodshot","ConceptualMatch:concrete","PositiveMismatch"
"981","62c026818910950fc380e599","control_MaxMismatch","0","MaxMismatch","honest","freezing","honest-freezing","AbstractMismatch","PositiveMismatch"
"982","62c026818910950fc380e599","control_Dissimilar","0","DissimilarControl","come","go","come-go","",""
"983","62c026818910950fc380e599","control_MaxMatch_Negative_Concrete","38","MaxMatch","thorny","hairy","thorny-hairy","ConcreteMatch","NegativeMatch"
"984","62c026818910950fc380e599","control_Similar","99","SimilarControl","end","finish","end-finish","",""
"985","62c026818910950fc380e599","test_ValenceMatch_Positive","0","ValenceMatchingOnly","blooming","honest","blooming-honest","ConcreteMismatch","PositiveMatch"
"986","62c026818910950fc380e599","test_ConceptualMatch_Abstract","40","ConceptualMatchingOnly","disloyal","divine","disloyal-divine","ConceptualMatch:abstract","NegativeMismatch"
"987","62c026818910950fc380e599","control_MaxMatch_Positive_Abstract","62","MaxMatch","lovable","thankful","lovable-thankful","AbstractMatch","PositiveMatch"
"988","62c026818910950fc380e599","control_MaxMatch_Positive_Concrete","0","MaxMatch","blooming","starry","blooming-starry","ConcreteMatch","PositiveMatch"
"989","62c026818910950fc380e599","control_Dissimilar","0","DissimilarControl","push","pull","push-pull","",""
"990","62c026818910950fc380e599","control_Similar","99","SimilarControl","begin","start","begin-start","",""
"991","62c026818910950fc380e599","test_ValenceMatch_Negative","60","ValenceMatchingOnly","worthless","dirty","worthless-dirty","AbstractMismatch","NegativeMatch"
"992","62c026818910950fc380e599","control_MaxMatch_Negative_Abstract","62","MaxMatch","worthless","sinful","worthless-sinful","AbstractMatch","NegativeMatch"
"993","62c026818910950fc380e599","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","lilac","bloodshot","lilac-bloodshot","ConceptualMatch:concrete","PositiveMismatch"
"994","62c026818910950fc380e599","control_MaxMismatch","0","MaxMismatch","splendid","freezing","splendid-freezing","AbstractMismatch","PositiveMismatch"
"995","62c026818910950fc380e599","control_Dissimilar","0","DissimilarControl","begin","end","begin-end","",""
"996","62c026818910950fc380e599","control_MaxMatch_Negative_Concrete","0","MaxMatch","freezing","bloody","freezing-bloody","ConcreteMatch","NegativeMatch"
"997","62c026818910950fc380e599","control_Similar","99","SimilarControl","speak","talk","speak-talk","",""
"998","62c026818910950fc380e599","test_ValenceMatch_Positive","56","ValenceMatchingOnly","human","possible","human-possible","ConcreteMismatch","PositiveMatch"
"999","62c026818910950fc380e599","test_ConceptualMatch_Abstract","14","ConceptualMatchingOnly","disloyal","lovable","disloyal-lovable","ConceptualMatch:abstract","NegativeMismatch"
"1000","62c026818910950fc380e599","control_MaxMatch_Positive_Abstract","69","MaxMatch","honest","lovable","honest-lovable","AbstractMatch","PositiveMatch"
"1001","62c026818910950fc380e599","control_MaxMatch_Positive_Concrete","0","MaxMatch","human","starry","human-starry","ConcreteMatch","PositiveMatch"
"1002","62c026818910950fc380e599","control_Dissimilar","0","DissimilarControl","increase","decrease","increase-decrease","",""
"1003","62c026818910950fc380e599","control_Similar","99","SimilarControl","ask","inquire","ask-inquire","",""
"1004","62c026818910950fc380e599","test_ValenceMatch_Negative","49","ValenceMatchingOnly","soulless","toothless","soulless-toothless","AbstractMismatch","NegativeMatch"
"1005","62c026818910950fc380e599","control_MaxMatch_Negative_Abstract","63","MaxMatch","worthless","heartless","worthless-heartless","AbstractMatch","NegativeMatch"
"1006","62c026818910950fc380e599","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","lilac","headless","lilac-headless","ConceptualMatch:concrete","PositiveMismatch"
"1007","62c026818910950fc380e599","control_MaxMismatch","0","MaxMismatch","helpful","dirty","helpful-dirty","AbstractMismatch","PositiveMismatch"
"1008","62c026818910950fc380e599","control_Dissimilar","0","DissimilarControl","add","remove","add-remove","",""
"1009","62c026818910950fc380e599","control_MaxMatch_Negative_Concrete","47","MaxMatch","thorny","wrinkled","thorny-wrinkled","ConcreteMatch","NegativeMatch"
"1010","62c026818910950fc380e599","control_Similar","99","SimilarControl","get","obtain","get-obtain","",""
"1011","62c026818910950fc380e599","test_ValenceMatch_Positive","55","ValenceMatchingOnly","female","sensible","female-sensible","ConcreteMismatch","PositiveMatch"
"1012","62c026818910950fc380e599","test_ConceptualMatch_Abstract","0","ConceptualMatchingOnly","heartless","splendid","heartless-splendid","ConceptualMatch:abstract","NegativeMismatch"
"1013","62c026818910950fc380e599","control_MaxMatch_Positive_Abstract","55","MaxMatch","honest","splendid","honest-splendid","AbstractMatch","PositiveMatch"
"1014","62c026818910950fc380e599","control_MaxMatch_Positive_Concrete","43","MaxMatch","female","orange","female-orange","ConcreteMatch","PositiveMatch"
"1015","62c026818910950fc380e599","control_Dissimilar","0","DissimilarControl","give","take","give-take","",""
"1016","62c026818910950fc380e599","control_Similar","99","SimilarControl","use","employ","use-employ","",""
"1017","62c026818910950fc380e599","test_ValenceMatch_Negative","46","ValenceMatchingOnly","sexist","thorny","sexist-thorny","AbstractMismatch","NegativeMatch"
"1018","62c026818910950fc380e599","control_MaxMatch_Negative_Abstract","65","MaxMatch","heartless","sexist","heartless-sexist","AbstractMatch","NegativeMatch"
"1019","62c026818910950fc380e599","test_ConceptualMatch_Concrete","48","ConceptualMatchingOnly","handmade","wrinkled","handmade-wrinkled","ConceptualMatch:concrete","PositiveMismatch"
"1020","62c026818910950fc380e599","control_MaxMismatch","31","MaxMismatch","pleasant","rusted","pleasant-rusted","AbstractMismatch","PositiveMismatch"
"1021","62c026818910950fc380e599","control_Dissimilar","0","DissimilarControl","enter","exit","enter-exit","",""
"1022","62c026818910950fc380e599","control_MaxMatch_Negative_Concrete","42","MaxMatch","rusted","thorny","rusted-thorny","ConcreteMatch","NegativeMatch"
"1023","62c026818910950fc380e599","control_Similar","99","SimilarControl","help","assist","help-assist","",""
"1024","62c026818910950fc380e599","test_ValenceMatch_Positive","73","ValenceMatchingOnly","lilac","pleasant","lilac-pleasant","ConcreteMismatch","PositiveMatch"
"1025","62c026818910950fc380e599","test_ConceptualMatch_Abstract","23","ConceptualMatchingOnly","evil","thankful","evil-thankful","ConceptualMatch:abstract","NegativeMismatch"
"1026","62c026818910950fc380e599","control_MaxMatch_Positive_Abstract","61","MaxMatch","mindful","divine","mindful-divine","AbstractMatch","PositiveMatch"
"1027","62c026818910950fc380e599","control_MaxMatch_Positive_Concrete","54","MaxMatch","human","blooming","human-blooming","ConcreteMatch","PositiveMatch"
"1028","62c026818910950fc380e599","control_Dissimilar","0","DissimilarControl","rise","fall","rise-fall","",""
"1029","62c026818910950fc380e599","control_Similar","99","SimilarControl","need","require","need-require","",""
"1030","62c026818910950fc380e599","test_ValenceMatch_Negative","55","ValenceMatchingOnly","stupid","hairy","stupid-hairy","AbstractMismatch","NegativeMatch"
"1031","62c026818910950fc380e599","control_MaxMatch_Negative_Abstract","75","MaxMatch","worthless","evil","worthless-evil","AbstractMatch","NegativeMatch"
"1032","62c026818910950fc380e599","test_ConceptualMatch_Concrete","41","ConceptualMatchingOnly","newborn","headless","newborn-headless","ConceptualMatch:concrete","PositiveMismatch"
"1033","62c026818910950fc380e599","control_MaxMismatch","44","MaxMismatch","honest","headless","honest-headless","AbstractMismatch","PositiveMismatch"
"1034","62c026818910950fc380e599","control_Dissimilar","0","DissimilarControl","open","close","open-close","",""
"1035","62c026818910950fc380e599","control_MaxMatch_Negative_Concrete","56","MaxMatch","hairy","bloody","hairy-bloody","ConcreteMatch","NegativeMatch"
"1036","62c026818910950fc380e599","control_Similar","99","SimilarControl","show","display","show-display","",""
"1037","62c026818910950fc380e599","test_ValenceMatch_Positive","53","ValenceMatchingOnly","handmade","helpful","handmade-helpful","ConcreteMismatch","PositiveMatch"
"1038","62c026818910950fc380e599","test_ConceptualMatch_Abstract","43","ConceptualMatchingOnly","evil","sensible","evil-sensible","ConceptualMatch:abstract","NegativeMismatch"
"1039","62c026818910950fc380e599","control_MaxMatch_Positive_Abstract","83","MaxMatch","pleasant","divine","pleasant-divine","AbstractMatch","PositiveMatch"
"1040","62c026818910950fc380e599","control_MaxMatch_Positive_Concrete","56","MaxMatch","sunny","blooming","sunny-blooming","ConcreteMatch","PositiveMatch"
"1041","672ce4b6444bb28ed1573e5a","control_Similar","99","SimilarControl","begin","start","begin-start","",""
"1042","672ce4b6444bb28ed1573e5a","control_Dissimilar","0","DissimilarControl","add","remove","add-remove","",""
"1043","672ce4b6444bb28ed1573e5a","test_ValenceMatch_Positive","0","ValenceMatchingOnly","orange","sensible","orange-sensible","ConcreteMismatch","PositiveMatch"
"1044","672ce4b6444bb28ed1573e5a","control_MaxMatch_Positive_Concrete","0","MaxMatch","sunny","starry","sunny-starry","ConcreteMatch","PositiveMatch"
"1045","672ce4b6444bb28ed1573e5a","control_MaxMismatch","0","MaxMismatch","lovable","rusted","lovable-rusted","AbstractMismatch","PositiveMismatch"
"1046","672ce4b6444bb28ed1573e5a","control_MaxMatch_Positive_Abstract","77","MaxMatch","thankful","pleasant","thankful-pleasant","AbstractMatch","PositiveMatch"
"1047","672ce4b6444bb28ed1573e5a","test_ConceptualMatch_Abstract","0","ConceptualMatchingOnly","stupid","divine","stupid-divine","ConceptualMatch:abstract","NegativeMismatch"
"1048","672ce4b6444bb28ed1573e5a","test_ValenceMatch_Negative","11","ValenceMatchingOnly","worthless","rusted","worthless-rusted","AbstractMismatch","NegativeMatch"
"1049","672ce4b6444bb28ed1573e5a","control_MaxMatch_Negative_Abstract","67","MaxMatch","awful","stupid","awful-stupid","AbstractMatch","NegativeMatch"
"1050","672ce4b6444bb28ed1573e5a","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","human","bloodshot","human-bloodshot","ConceptualMatch:concrete","PositiveMismatch"
"1051","672ce4b6444bb28ed1573e5a","control_MaxMatch_Negative_Concrete","5","MaxMatch","bloodshot","dirty","bloodshot-dirty","ConcreteMatch","NegativeMatch"
"1052","672ce4b6444bb28ed1573e5a","control_Similar","79","SimilarControl","show","display","show-display","",""
"1053","672ce4b6444bb28ed1573e5a","control_Dissimilar","0","DissimilarControl","enter","exit","enter-exit","",""
"1054","672ce4b6444bb28ed1573e5a","control_Similar","99","SimilarControl","buy","purchase","buy-purchase","",""
"1055","672ce4b6444bb28ed1573e5a","control_Dissimilar","0","DissimilarControl","open","close","open-close","",""
"1056","672ce4b6444bb28ed1573e5a","test_ValenceMatch_Positive","0","ValenceMatchingOnly","orange","mindful","orange-mindful","ConcreteMismatch","PositiveMatch"
"1057","672ce4b6444bb28ed1573e5a","control_MaxMatch_Positive_Concrete","0","MaxMatch","lilac","orange","lilac-orange","ConcreteMatch","PositiveMatch"
"1058","672ce4b6444bb28ed1573e5a","control_MaxMismatch","0","MaxMismatch","mindful","thorny","mindful-thorny","AbstractMismatch","PositiveMismatch"
"1059","672ce4b6444bb28ed1573e5a","control_MaxMatch_Positive_Abstract","64","MaxMatch","thankful","divine","thankful-divine","AbstractMatch","PositiveMatch"
"1060","672ce4b6444bb28ed1573e5a","test_ConceptualMatch_Abstract","0","ConceptualMatchingOnly","stupid","sensible","stupid-sensible","ConceptualMatch:abstract","NegativeMismatch"
"1061","672ce4b6444bb28ed1573e5a","test_ValenceMatch_Negative","0","ValenceMatchingOnly","worthless","bloody","worthless-bloody","AbstractMismatch","NegativeMatch"
"1062","672ce4b6444bb28ed1573e5a","control_MaxMatch_Negative_Abstract","83","MaxMatch","awful","heartless","awful-heartless","AbstractMatch","NegativeMatch"
"1063","672ce4b6444bb28ed1573e5a","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","orange","rusted","orange-rusted","ConceptualMatch:concrete","PositiveMismatch"
"1064","672ce4b6444bb28ed1573e5a","control_MaxMatch_Negative_Concrete","0","MaxMatch","headless","bloodshot","headless-bloodshot","ConcreteMatch","NegativeMatch"
"1065","672ce4b6444bb28ed1573e5a","control_Similar","99","SimilarControl","end","finish","end-finish","",""
"1066","672ce4b6444bb28ed1573e5a","control_Dissimilar","66","DissimilarControl","come","go","come-go","",""
"1067","672ce4b6444bb28ed1573e5a","control_Similar","99","SimilarControl","help","assist","help-assist","",""
"1068","672ce4b6444bb28ed1573e5a","control_Dissimilar","0","DissimilarControl","increase","decrease","increase-decrease","",""
"1069","672ce4b6444bb28ed1573e5a","test_ValenceMatch_Positive","5","ValenceMatchingOnly","handmade","possible","handmade-possible","ConcreteMismatch","PositiveMatch"
"1070","672ce4b6444bb28ed1573e5a","control_MaxMatch_Positive_Concrete","0","MaxMatch","orange","starry","orange-starry","ConcreteMatch","PositiveMatch"
"1071","672ce4b6444bb28ed1573e5a","control_MaxMismatch","0","MaxMismatch","helpful","bloody","helpful-bloody","AbstractMismatch","PositiveMismatch"
"1072","672ce4b6444bb28ed1573e5a","control_MaxMatch_Positive_Abstract","63","MaxMatch","mindful","divine","mindful-divine","AbstractMatch","PositiveMatch"
"1073","672ce4b6444bb28ed1573e5a","test_ConceptualMatch_Abstract","0","ConceptualMatchingOnly","awful","divine","awful-divine","ConceptualMatch:abstract","NegativeMismatch"
"1074","672ce4b6444bb28ed1573e5a","test_ValenceMatch_Negative","0","ValenceMatchingOnly","sexist","toothless","sexist-toothless","AbstractMismatch","NegativeMatch"
"1075","672ce4b6444bb28ed1573e5a","control_MaxMatch_Negative_Abstract","60","MaxMatch","evil","crappy","evil-crappy","AbstractMatch","NegativeMatch"
"1076","672ce4b6444bb28ed1573e5a","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","orange","wrinkled","orange-wrinkled","ConceptualMatch:concrete","PositiveMismatch"
"1077","672ce4b6444bb28ed1573e5a","control_MaxMatch_Negative_Concrete","0","MaxMatch","thorny","wrinkled","thorny-wrinkled","ConcreteMatch","NegativeMatch"
"1078","672ce4b6444bb28ed1573e5a","control_Similar","65","SimilarControl","use","employ","use-employ","",""
"1079","672ce4b6444bb28ed1573e5a","control_Dissimilar","0","DissimilarControl","begin","end","begin-end","",""
"1080","672ce4b6444bb28ed1573e5a","control_Similar","99","SimilarControl","ask","inquire","ask-inquire","",""
"1081","672ce4b6444bb28ed1573e5a","control_Dissimilar","0","DissimilarControl","push","pull","push-pull","",""
"1082","672ce4b6444bb28ed1573e5a","test_ValenceMatch_Positive","0","ValenceMatchingOnly","lilac","divine","lilac-divine","ConcreteMismatch","PositiveMatch"
"1083","672ce4b6444bb28ed1573e5a","control_MaxMatch_Positive_Concrete","0","MaxMatch","human","orange","human-orange","ConcreteMatch","PositiveMatch"
"1084","672ce4b6444bb28ed1573e5a","control_MaxMismatch","0","MaxMismatch","thankful","freezing","thankful-freezing","AbstractMismatch","PositiveMismatch"
