Word1,Word2,FeatureCombo1,FeatureCombo2,FeatureMatch,FeatureMatchSpecific
smelly,homemade,physical-negative,physical-positive,ConceptualMatchingOnly,pn-pp
smelly,radiant,physical-negative,physical-positive,ConceptualMatchingOnly,pn-pp
smelly,newborn,physical-negative,physical-positive,ConceptualMatchingOnly,pn-pp
smelly,insulting,physical-negative,social-negative,ValenceMatchingOnly,pn-sn
smelly,greedy,physical-negative,social-negative,ValenceMatchingOnly,pn-sn
smelly,grumpy,physical-negative,social-negative,ValenceMatchingOnly,pn-sn
smelly,heartbroken,physical-negative,social-negative,ValenceMatchingOnly,pn-sn
smelly,racist,physical-negative,social-negative,ValenceMatchingOnly,pn-sn
smelly,dreaded,physical-negative,social-negative,ValenceMatchingOnly,pn-sn
smelly,humiliating,physical-negative,social-negative,ValenceMatchingOnly,pn-sn
smelly,stingy,physical-negative,social-negative,ValenceMatchingOnly,pn-sn
smelly,infuriating,physical-negative,social-negative,ValenceMatchingOnly,pn-sn
smelly,hateful,physical-negative,social-negative,ValenceMatchingOnly,pn-sn
brotherly,moldy,social-positive,physical-negative,MaxMismatch,sp-pn
brotherly,nauseous,social-positive,physical-negative,MaxMismatch,sp-pn
brotherly,excruciating,social-positive,physical-negative,MaxMismatch,sp-pn
brotherly,comatose,social-positive,physical-negative,MaxMismatch,sp-pn
brotherly,obese,social-positive,physical-negative,MaxMismatch,sp-pn
brotherly,lifeless,social-positive,physical-negative,MaxMismatch,sp-pn
brotherly,rancid,social-positive,physical-negative,MaxMismatch,sp-pn
brotherly,seasick,social-positive,physical-negative,MaxMismatch,sp-pn
brotherly,itchy,social-positive,physical-negative,MaxMismatch,sp-pn
brotherly,smelly,social-positive,physical-negative,MaxMismatch,sp-pn
brotherly,brotherly,social-positive,social-positive,SelfPair,sp-sp
brotherly,joyful,social-positive,social-positive,MaxMatch,sp-sp
brotherly,cheerful,social-positive,social-positive,MaxMatch,sp-sp
brotherly,easygoing,social-positive,social-positive,MaxMatch,sp-sp
brotherly,carefree,social-positive,social-positive,MaxMatch,sp-sp
brotherly,hilarious,social-positive,social-positive,MaxMatch,sp-sp
brotherly,selfless,social-positive,social-positive,MaxMatch,sp-sp
brotherly,dependable,social-positive,social-positive,MaxMatch,sp-sp
brotherly,courageous,social-positive,social-positive,MaxMatch,sp-sp
brotherly,witty,social-positive,social-positive,MaxMatch,sp-sp
brotherly,fluffy,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
brotherly,sunny,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
brotherly,blooming,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
brotherly,floral,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
brotherly,oceanic,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
brotherly,decorative,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
brotherly,nutritious,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
brotherly,homemade,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
brotherly,radiant,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
brotherly,newborn,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
brotherly,insulting,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
brotherly,greedy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
brotherly,grumpy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
brotherly,heartbroken,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
brotherly,racist,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
brotherly,dreaded,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
brotherly,humiliating,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
brotherly,stingy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
brotherly,infuriating,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
brotherly,hateful,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
joyful,moldy,social-positive,physical-negative,MaxMismatch,sp-pn
joyful,nauseous,social-positive,physical-negative,MaxMismatch,sp-pn
joyful,excruciating,social-positive,physical-negative,MaxMismatch,sp-pn
joyful,comatose,social-positive,physical-negative,MaxMismatch,sp-pn
joyful,obese,social-positive,physical-negative,MaxMismatch,sp-pn
joyful,lifeless,social-positive,physical-negative,MaxMismatch,sp-pn
joyful,rancid,social-positive,physical-negative,MaxMismatch,sp-pn
joyful,seasick,social-positive,physical-negative,MaxMismatch,sp-pn
joyful,itchy,social-positive,physical-negative,MaxMismatch,sp-pn
joyful,smelly,social-positive,physical-negative,MaxMismatch,sp-pn
joyful,brotherly,social-positive,social-positive,MaxMatch,sp-sp
joyful,joyful,social-positive,social-positive,SelfPair,sp-sp
joyful,cheerful,social-positive,social-positive,MaxMatch,sp-sp
joyful,easygoing,social-positive,social-positive,MaxMatch,sp-sp
joyful,carefree,social-positive,social-positive,MaxMatch,sp-sp
joyful,hilarious,social-positive,social-positive,MaxMatch,sp-sp
joyful,selfless,social-positive,social-positive,MaxMatch,sp-sp
joyful,dependable,social-positive,social-positive,MaxMatch,sp-sp
joyful,courageous,social-positive,social-positive,MaxMatch,sp-sp
joyful,witty,social-positive,social-positive,MaxMatch,sp-sp
joyful,fluffy,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
joyful,sunny,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
joyful,blooming,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
joyful,floral,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
joyful,oceanic,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
joyful,decorative,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
joyful,nutritious,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
joyful,homemade,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
joyful,radiant,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
joyful,newborn,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
joyful,insulting,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
joyful,greedy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
joyful,grumpy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
joyful,heartbroken,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
joyful,racist,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
joyful,dreaded,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
joyful,humiliating,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
joyful,stingy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
joyful,infuriating,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
joyful,hateful,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
cheerful,moldy,social-positive,physical-negative,MaxMismatch,sp-pn
cheerful,nauseous,social-positive,physical-negative,MaxMismatch,sp-pn
cheerful,excruciating,social-positive,physical-negative,MaxMismatch,sp-pn
cheerful,comatose,social-positive,physical-negative,MaxMismatch,sp-pn
cheerful,obese,social-positive,physical-negative,MaxMismatch,sp-pn
cheerful,lifeless,social-positive,physical-negative,MaxMismatch,sp-pn
cheerful,rancid,social-positive,physical-negative,MaxMismatch,sp-pn
cheerful,seasick,social-positive,physical-negative,MaxMismatch,sp-pn
cheerful,itchy,social-positive,physical-negative,MaxMismatch,sp-pn
cheerful,smelly,social-positive,physical-negative,MaxMismatch,sp-pn
cheerful,brotherly,social-positive,social-positive,MaxMatch,sp-sp
cheerful,joyful,social-positive,social-positive,MaxMatch,sp-sp
cheerful,cheerful,social-positive,social-positive,SelfPair,sp-sp
cheerful,easygoing,social-positive,social-positive,MaxMatch,sp-sp
cheerful,carefree,social-positive,social-positive,MaxMatch,sp-sp
cheerful,hilarious,social-positive,social-positive,MaxMatch,sp-sp
cheerful,selfless,social-positive,social-positive,MaxMatch,sp-sp
cheerful,dependable,social-positive,social-positive,MaxMatch,sp-sp
cheerful,courageous,social-positive,social-positive,MaxMatch,sp-sp
cheerful,witty,social-positive,social-positive,MaxMatch,sp-sp
cheerful,fluffy,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
cheerful,sunny,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
cheerful,blooming,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
cheerful,floral,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
cheerful,oceanic,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
cheerful,decorative,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
cheerful,nutritious,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
cheerful,homemade,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
cheerful,radiant,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
cheerful,newborn,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
cheerful,insulting,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
cheerful,greedy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
cheerful,grumpy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
cheerful,heartbroken,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
cheerful,racist,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
cheerful,dreaded,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
cheerful,humiliating,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
cheerful,stingy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
cheerful,infuriating,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
cheerful,hateful,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
easygoing,moldy,social-positive,physical-negative,MaxMismatch,sp-pn
easygoing,nauseous,social-positive,physical-negative,MaxMismatch,sp-pn
easygoing,excruciating,social-positive,physical-negative,MaxMismatch,sp-pn
easygoing,comatose,social-positive,physical-negative,MaxMismatch,sp-pn
easygoing,obese,social-positive,physical-negative,MaxMismatch,sp-pn
easygoing,lifeless,social-positive,physical-negative,MaxMismatch,sp-pn
easygoing,rancid,social-positive,physical-negative,MaxMismatch,sp-pn
easygoing,seasick,social-positive,physical-negative,MaxMismatch,sp-pn
easygoing,itchy,social-positive,physical-negative,MaxMismatch,sp-pn
easygoing,smelly,social-positive,physical-negative,MaxMismatch,sp-pn
easygoing,brotherly,social-positive,social-positive,MaxMatch,sp-sp
easygoing,joyful,social-positive,social-positive,MaxMatch,sp-sp
easygoing,cheerful,social-positive,social-positive,MaxMatch,sp-sp
easygoing,easygoing,social-positive,social-positive,SelfPair,sp-sp
easygoing,carefree,social-positive,social-positive,MaxMatch,sp-sp
easygoing,hilarious,social-positive,social-positive,MaxMatch,sp-sp
easygoing,selfless,social-positive,social-positive,MaxMatch,sp-sp
easygoing,dependable,social-positive,social-positive,MaxMatch,sp-sp
easygoing,courageous,social-positive,social-positive,MaxMatch,sp-sp
easygoing,witty,social-positive,social-positive,MaxMatch,sp-sp
easygoing,fluffy,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
easygoing,sunny,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
easygoing,blooming,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
easygoing,floral,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
easygoing,oceanic,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
easygoing,decorative,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
easygoing,nutritious,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
easygoing,homemade,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
easygoing,radiant,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
easygoing,newborn,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
easygoing,insulting,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
easygoing,greedy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
easygoing,grumpy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
easygoing,heartbroken,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
easygoing,racist,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
easygoing,dreaded,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
easygoing,humiliating,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
easygoing,stingy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
easygoing,infuriating,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
easygoing,hateful,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
carefree,moldy,social-positive,physical-negative,MaxMismatch,sp-pn
carefree,nauseous,social-positive,physical-negative,MaxMismatch,sp-pn
carefree,excruciating,social-positive,physical-negative,MaxMismatch,sp-pn
carefree,comatose,social-positive,physical-negative,MaxMismatch,sp-pn
carefree,obese,social-positive,physical-negative,MaxMismatch,sp-pn
carefree,lifeless,social-positive,physical-negative,MaxMismatch,sp-pn
carefree,rancid,social-positive,physical-negative,MaxMismatch,sp-pn
carefree,seasick,social-positive,physical-negative,MaxMismatch,sp-pn
carefree,itchy,social-positive,physical-negative,MaxMismatch,sp-pn
carefree,smelly,social-positive,physical-negative,MaxMismatch,sp-pn
carefree,brotherly,social-positive,social-positive,MaxMatch,sp-sp
carefree,joyful,social-positive,social-positive,MaxMatch,sp-sp
carefree,cheerful,social-positive,social-positive,MaxMatch,sp-sp
carefree,easygoing,social-positive,social-positive,MaxMatch,sp-sp
carefree,carefree,social-positive,social-positive,SelfPair,sp-sp
carefree,hilarious,social-positive,social-positive,MaxMatch,sp-sp
carefree,selfless,social-positive,social-positive,MaxMatch,sp-sp
carefree,dependable,social-positive,social-positive,MaxMatch,sp-sp
carefree,courageous,social-positive,social-positive,MaxMatch,sp-sp
carefree,witty,social-positive,social-positive,MaxMatch,sp-sp
carefree,fluffy,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
carefree,sunny,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
carefree,blooming,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
carefree,floral,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
carefree,oceanic,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
carefree,decorative,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
carefree,nutritious,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
carefree,homemade,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
carefree,radiant,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
carefree,newborn,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
carefree,insulting,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
carefree,greedy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
carefree,grumpy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
carefree,heartbroken,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
carefree,racist,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
carefree,dreaded,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
carefree,humiliating,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
carefree,stingy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
carefree,infuriating,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
carefree,hateful,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
hilarious,moldy,social-positive,physical-negative,MaxMismatch,sp-pn
hilarious,nauseous,social-positive,physical-negative,MaxMismatch,sp-pn
hilarious,excruciating,social-positive,physical-negative,MaxMismatch,sp-pn
hilarious,comatose,social-positive,physical-negative,MaxMismatch,sp-pn
hilarious,obese,social-positive,physical-negative,MaxMismatch,sp-pn
hilarious,lifeless,social-positive,physical-negative,MaxMismatch,sp-pn
hilarious,rancid,social-positive,physical-negative,MaxMismatch,sp-pn
hilarious,seasick,social-positive,physical-negative,MaxMismatch,sp-pn
hilarious,itchy,social-positive,physical-negative,MaxMismatch,sp-pn
hilarious,smelly,social-positive,physical-negative,MaxMismatch,sp-pn
hilarious,brotherly,social-positive,social-positive,MaxMatch,sp-sp
hilarious,joyful,social-positive,social-positive,MaxMatch,sp-sp
hilarious,cheerful,social-positive,social-positive,MaxMatch,sp-sp
hilarious,easygoing,social-positive,social-positive,MaxMatch,sp-sp
hilarious,carefree,social-positive,social-positive,MaxMatch,sp-sp
hilarious,hilarious,social-positive,social-positive,SelfPair,sp-sp
hilarious,selfless,social-positive,social-positive,MaxMatch,sp-sp
hilarious,dependable,social-positive,social-positive,MaxMatch,sp-sp
hilarious,courageous,social-positive,social-positive,MaxMatch,sp-sp
hilarious,witty,social-positive,social-positive,MaxMatch,sp-sp
hilarious,fluffy,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
hilarious,sunny,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
hilarious,blooming,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
hilarious,floral,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
hilarious,oceanic,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
hilarious,decorative,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
hilarious,nutritious,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
hilarious,homemade,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
hilarious,radiant,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
hilarious,newborn,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
hilarious,insulting,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
hilarious,greedy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
hilarious,grumpy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
hilarious,heartbroken,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
hilarious,racist,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
hilarious,dreaded,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
hilarious,humiliating,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
hilarious,stingy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
hilarious,infuriating,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
hilarious,hateful,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
selfless,moldy,social-positive,physical-negative,MaxMismatch,sp-pn
selfless,nauseous,social-positive,physical-negative,MaxMismatch,sp-pn
selfless,excruciating,social-positive,physical-negative,MaxMismatch,sp-pn
selfless,comatose,social-positive,physical-negative,MaxMismatch,sp-pn
selfless,obese,social-positive,physical-negative,MaxMismatch,sp-pn
selfless,lifeless,social-positive,physical-negative,MaxMismatch,sp-pn
selfless,rancid,social-positive,physical-negative,MaxMismatch,sp-pn
selfless,seasick,social-positive,physical-negative,MaxMismatch,sp-pn
selfless,itchy,social-positive,physical-negative,MaxMismatch,sp-pn
selfless,smelly,social-positive,physical-negative,MaxMismatch,sp-pn
selfless,brotherly,social-positive,social-positive,MaxMatch,sp-sp
selfless,joyful,social-positive,social-positive,MaxMatch,sp-sp
selfless,cheerful,social-positive,social-positive,MaxMatch,sp-sp
selfless,easygoing,social-positive,social-positive,MaxMatch,sp-sp
selfless,carefree,social-positive,social-positive,MaxMatch,sp-sp
selfless,hilarious,social-positive,social-positive,MaxMatch,sp-sp
selfless,selfless,social-positive,social-positive,SelfPair,sp-sp
selfless,dependable,social-positive,social-positive,MaxMatch,sp-sp
selfless,courageous,social-positive,social-positive,MaxMatch,sp-sp
selfless,witty,social-positive,social-positive,MaxMatch,sp-sp
selfless,fluffy,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
selfless,sunny,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
selfless,blooming,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
selfless,floral,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
selfless,oceanic,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
selfless,decorative,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
selfless,nutritious,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
selfless,homemade,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
selfless,radiant,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
selfless,newborn,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
selfless,insulting,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
selfless,greedy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
selfless,grumpy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
selfless,heartbroken,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
selfless,racist,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
selfless,dreaded,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
selfless,humiliating,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
selfless,stingy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
selfless,infuriating,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
selfless,hateful,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
dependable,moldy,social-positive,physical-negative,MaxMismatch,sp-pn
dependable,nauseous,social-positive,physical-negative,MaxMismatch,sp-pn
dependable,excruciating,social-positive,physical-negative,MaxMismatch,sp-pn
dependable,comatose,social-positive,physical-negative,MaxMismatch,sp-pn
dependable,obese,social-positive,physical-negative,MaxMismatch,sp-pn
dependable,lifeless,social-positive,physical-negative,MaxMismatch,sp-pn
dependable,rancid,social-positive,physical-negative,MaxMismatch,sp-pn
dependable,seasick,social-positive,physical-negative,MaxMismatch,sp-pn
dependable,itchy,social-positive,physical-negative,MaxMismatch,sp-pn
dependable,smelly,social-positive,physical-negative,MaxMismatch,sp-pn
dependable,brotherly,social-positive,social-positive,MaxMatch,sp-sp
dependable,joyful,social-positive,social-positive,MaxMatch,sp-sp
dependable,cheerful,social-positive,social-positive,MaxMatch,sp-sp
dependable,easygoing,social-positive,social-positive,MaxMatch,sp-sp
dependable,carefree,social-positive,social-positive,MaxMatch,sp-sp
dependable,hilarious,social-positive,social-positive,MaxMatch,sp-sp
dependable,selfless,social-positive,social-positive,MaxMatch,sp-sp
dependable,dependable,social-positive,social-positive,SelfPair,sp-sp
dependable,courageous,social-positive,social-positive,MaxMatch,sp-sp
dependable,witty,social-positive,social-positive,MaxMatch,sp-sp
dependable,fluffy,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
dependable,sunny,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
dependable,blooming,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
dependable,floral,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
dependable,oceanic,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
dependable,decorative,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
dependable,nutritious,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
dependable,homemade,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
dependable,radiant,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
dependable,newborn,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
dependable,insulting,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
dependable,greedy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
dependable,grumpy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
dependable,heartbroken,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
dependable,racist,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
dependable,dreaded,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
dependable,humiliating,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
dependable,stingy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
dependable,infuriating,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
dependable,hateful,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
courageous,moldy,social-positive,physical-negative,MaxMismatch,sp-pn
courageous,nauseous,social-positive,physical-negative,MaxMismatch,sp-pn
courageous,excruciating,social-positive,physical-negative,MaxMismatch,sp-pn
courageous,comatose,social-positive,physical-negative,MaxMismatch,sp-pn
courageous,obese,social-positive,physical-negative,MaxMismatch,sp-pn
courageous,lifeless,social-positive,physical-negative,MaxMismatch,sp-pn
courageous,rancid,social-positive,physical-negative,MaxMismatch,sp-pn
courageous,seasick,social-positive,physical-negative,MaxMismatch,sp-pn
courageous,itchy,social-positive,physical-negative,MaxMismatch,sp-pn
courageous,smelly,social-positive,physical-negative,MaxMismatch,sp-pn
courageous,brotherly,social-positive,social-positive,MaxMatch,sp-sp
courageous,joyful,social-positive,social-positive,MaxMatch,sp-sp
courageous,cheerful,social-positive,social-positive,MaxMatch,sp-sp
courageous,easygoing,social-positive,social-positive,MaxMatch,sp-sp
courageous,carefree,social-positive,social-positive,MaxMatch,sp-sp
courageous,hilarious,social-positive,social-positive,MaxMatch,sp-sp
courageous,selfless,social-positive,social-positive,MaxMatch,sp-sp
courageous,dependable,social-positive,social-positive,MaxMatch,sp-sp
courageous,courageous,social-positive,social-positive,SelfPair,sp-sp
courageous,witty,social-positive,social-positive,MaxMatch,sp-sp
courageous,fluffy,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
courageous,sunny,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
courageous,blooming,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
courageous,floral,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
courageous,oceanic,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
courageous,decorative,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
courageous,nutritious,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
courageous,homemade,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
courageous,radiant,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
courageous,newborn,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
courageous,insulting,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
courageous,greedy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
courageous,grumpy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
courageous,heartbroken,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
courageous,racist,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
courageous,dreaded,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
courageous,humiliating,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
courageous,stingy,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
courageous,infuriating,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
courageous,hateful,social-positive,social-negative,ConceptualMatchingOnly,sp-sn
witty,moldy,social-positive,physical-negative,MaxMismatch,sp-pn
witty,nauseous,social-positive,physical-negative,MaxMismatch,sp-pn
witty,excruciating,social-positive,physical-negative,MaxMismatch,sp-pn
witty,comatose,social-positive,physical-negative,MaxMismatch,sp-pn
witty,obese,social-positive,physical-negative,MaxMismatch,sp-pn
witty,lifeless,social-positive,physical-negative,MaxMismatch,sp-pn
witty,rancid,social-positive,physical-negative,MaxMismatch,sp-pn
witty,seasick,social-positive,physical-negative,MaxMismatch,sp-pn
witty,itchy,social-positive,physical-negative,MaxMismatch,sp-pn
witty,smelly,social-positive,physical-negative,MaxMismatch,sp-pn
witty,brotherly,social-positive,social-positive,MaxMatch,sp-sp
witty,joyful,social-positive,social-positive,MaxMatch,sp-sp
witty,cheerful,social-positive,social-positive,MaxMatch,sp-sp
witty,easygoing,social-positive,social-positive,MaxMatch,sp-sp
witty,carefree,social-positive,social-positive,MaxMatch,sp-sp
witty,hilarious,social-positive,social-positive,MaxMatch,sp-sp
witty,selfless,social-positive,social-positive,MaxMatch,sp-sp
witty,dependable,social-positive,social-positive,MaxMatch,sp-sp
witty,courageous,social-positive,social-positive,MaxMatch,sp-sp
witty,witty,social-positive,social-positive,SelfPair,sp-sp
witty,fluffy,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
witty,sunny,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
witty,blooming,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
witty,floral,social-positive,physical-positive,ValenceMatchingOnly,sp-pp
